date,snowfall_cm,wind_speed_mps,rail_ridership,snow_quality_index,holiday,temperature_c,rainfall_mm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2024-09-02,0.0,3.9,0.673,0.083,weekday,23.2,9.7,1.0,0,0.418,0.349,0.128,0.433,0.0,0.114,0.065,0.132,0.113,0
2024-09-03,0.7,5.0,0.628,0.0,weekday,23.1,10.7,0.0,0,0.452,0.173,0.033,0.147,0.0,0.092,0.0,,0.156,0
2024-09-04,0.0,5.4,0.645,0.031,weekday,21.5,9.4,0.0,0,0.377,0.0,0.115,0.096,0.0,0.0,0.001,0.21,0.155,0
2024-09-05,0.0,6.2,0.666,0.002,weekday,23.3,8.8,0.0,0,0.516,0.198,0.032,0.152,0.035,0.119,0.0,0.249,0.178,0
2024-09-06,0.0,4.6,0.57,0.0,weekday,23.1,10.8,0.0,0,0.351,0.158,0.012,0.05,0.009,0.101,0.0,0.23,0.143,0
2024-09-07,0.6,8.3,0.132,0.112,holiday,21.8,8.0,0.0,0,0.594,0.308,0.605,0.594,0.333,0.204,0.319,,0.214,0
2024-09-08,0.0,5.6,,0.094,holiday,22.5,6.9,0.0,0,0.707,0.425,0.532,0.632,0.413,0.263,0.233,0.238,0.198,0
2024-09-09,0.5,6.4,0.667,0.105,weekday,21.6,11.6,0.0,0,0.535,0.125,0.02,0.172,0.037,0.007,0.085,0.25,0.211,0
2024-09-10,2.0,4.4,0.606,,weekday,24.6,9.0,1.0,0,0.477,0.278,0.212,0.387,,0.189,0.041,0.119,,0
2024-09-11,0.0,3.9,0.684,0.0,weekday,23.7,7.0,0.0,0,0.47,0.166,0.0,0.152,0.033,0.236,0.013,0.22,0.121,0
2024-09-12,0.0,5.0,,0.0,weekday,24.5,9.6,0.0,0,,0.088,,0.012,0.06,0.135,0.104,0.184,0.2,0
2024-09-13,0.8,6.1,0.671,0.023,weekday,22.5,8.2,0.0,0,0.457,0.032,0.0,0.143,0.0,0.0,0.048,0.234,0.193,0
2024-09-14,0.0,8.0,0.186,0.0,holiday,23.9,9.3,0.0,0,,0.565,0.647,0.569,0.37,0.318,0.197,0.265,0.184,0
2024-09-15,0.0,4.0,,0.0,holiday,24.1,11.0,,0,0.628,0.533,,0.601,0.396,0.327,0.131,0.17,0.138,0
2024-09-16,1.7,6.5,0.619,0.0,weekday,24.6,5.7,0.0,0,0.414,0.09,0.0,0.036,0.0,0.131,0.0,0.226,0.181,0
2024-09-17,3.1,5.7,0.573,0.034,weekday,23.9,10.6,0.0,0,0.446,0.096,0.0,0.096,0.071,0.219,0.0,0.194,0.17,0
2024-09-18,2.4,5.7,0.705,0.0,weekday,23.1,12.3,0.0,1,0.278,0.109,0.061,0.129,0.0,0.092,0.073,0.587,0.503,0
2024-09-19,0.0,5.2,0.602,0.0,weekday,26.1,7.7,0.0,0,0.467,0.164,0.062,0.07,0.0,0.225,0.047,0.188,0.157,0
2024-09-20,0.0,7.5,0.579,0.024,weekday,24.0,14.0,0.0,0,0.233,0.0,0.086,0.152,0.0,0.0,0.03,0.31,0.218,0
2024-09-21,0.0,6.3,0.141,0.0,holiday,24.0,7.1,0.0,0,0.596,0.389,0.658,0.619,0.379,0.24,0.168,0.275,0.205,0
2024-09-22,1.9,5.3,0.035,0.0,holiday,24.7,11.4,0.0,0,0.624,0.566,0.691,0.615,0.367,0.279,0.145,0.213,0.127,0
2024-09-23,0.8,3.8,0.705,0.0,weekday,24.1,7.9,0.0,0,0.488,0.025,0.0,0.047,0.016,0.032,0.0,0.115,0.129,0
2024-09-24,0.0,6.0,0.612,0.0,weekday,25.3,11.7,0.0,0,0.303,0.124,0.085,0.11,0.011,0.098,0.071,0.216,0.152,0
2024-09-25,0.9,5.9,0.644,0.035,weekday,25.4,8.8,0.0,0,0.358,0.1,0.0,0.087,0.0,0.198,0.024,0.223,0.162,0
2024-09-26,0.0,4.0,0.613,0.027,weekday,24.3,,0.0,0,0.508,0.045,0.0,0.148,0.0,0.221,0.0,0.143,0.182,0
2024-09-27,0.0,2.9,0.654,0.0,weekday,25.2,8.3,0.0,0,0.511,0.055,0.051,0.09,0.07,0.221,0.0,0.111,0.09,0
2024-09-28,2.2,5.8,0.096,0.072,holiday,25.2,9.0,0.0,0,0.817,0.489,0.594,0.559,0.335,0.363,0.185,0.207,0.193,1
2024-09-29,1.3,4.4,0.068,0.0,holiday,26.1,6.2,0.0,0,0.55,0.447,0.658,0.558,0.332,0.378,0.259,0.168,0.128,0
2024-09-30,0.0,5.4,,0.0,weekday,26.5,6.9,0.0,0,0.475,0.266,,0.116,0.0,0.204,0.0,0.133,0.185,0
2024-10-01,0.0,3.7,0.667,0.063,weekday,24.4,2.1,0.0,0,0.371,0.153,0.068,0.172,0.017,0.206,0.102,0.147,0.108,0
2024-10-02,0.0,3.4,0.713,0.0,,24.9,2.6,0.0,0,0.422,0.049,0.005,0.088,0.0,,0.0,0.091,0.123,0
2024-10-03,0.0,4.0,0.709,0.0,weekday,25.8,3.8,0.0,0,0.596,0.114,0.112,0.15,0.022,0.149,0.0,0.165,0.055,0
2024-10-04,1.9,4.0,0.666,,weekday,25.7,8.4,0.0,1,0.358,0.048,0.044,0.092,0.0,0.104,0.0,0.522,0.439,0
2024-10-05,0.0,5.0,0.114,0.0,holiday,26.4,2.4,0.0,0,0.587,0.466,0.604,0.542,0.324,0.476,0.258,0.188,0.135,0
2024-10-06,0.0,2.9,0.167,0.0,holiday,25.6,0.9,0.0,0,0.669,0.626,0.481,0.582,0.362,0.519,0.245,0.127,0.043,0
2024-10-07,0.0,2.6,0.738,0.0,weekday,25.6,0.9,0.0,0,0.498,0.16,0.0,0.174,0.07,0.345,,0.102,0.032,0
2024-10-08,1.6,3.7,0.508,,weekday,26.2,1.7,0.0,0,0.48,0.1,0.011,0.04,0.012,0.314,0.0,0.146,0.115,0
2024-10-09,0.0,2.6,0.64,0.069,weekday,24.4,6.5,0.0,0,0.317,0.075,0.0,0.165,0.026,0.132,0.01,0.128,0.169,0
2024-10-10,3.2,2.3,0.808,0.0,weekday,25.8,2.4,,0,0.418,0.106,0.001,0.136,0.038,0.223,0.025,0.029,0.068,0
2024-10-11,0.0,3.3,0.643,0.0,weekday,26.7,7.6,0.0,0,0.47,,0.0,0.226,0.0,0.289,0.0,0.06,0.132,0
2024-10-12,0.7,3.1,0.159,0.0,,25.9,4.4,0.0,0,0.667,,0.565,0.629,0.395,0.392,0.154,0.114,0.069,0
2024-10-13,0.0,4.9,0.137,0.021,holiday,25.0,1.4,,0,0.68,0.502,0.695,0.591,0.382,0.444,0.174,0.151,0.094,0
2024-10-14,2.2,3.0,0.69,0.01,weekday,26.7,6.6,0.0,0,0.511,0.1,0.0,0.091,0.0,0.255,0.0,0.112,0.078,0
2024-10-15,0.9,4.2,0.688,0.101,weekday,26.5,1.6,0.0,0,0.427,0.112,0.009,0.126,0.0,0.33,0.018,0.142,0.096,0
2024-10-16,0.9,5.5,0.707,0.0,weekday,25.5,4.4,0.0,0,0.517,0.098,0.081,0.108,0.0,0.177,0.0,0.196,0.222,0
2024-10-17,0.0,6.5,0.699,0.0,weekday,24.8,4.5,0.0,0,0.434,0.101,0.0,0.117,0.014,0.158,0.0,0.197,0.162,0
2024-10-18,0.3,2.1,0.645,0.0,weekday,25.4,5.4,0.0,0,0.516,0.212,0.0,0.041,0.028,0.22,0.0,0.095,0.041,0
2024-10-19,0.0,5.5,0.0,0.019,holiday,28.1,6.2,0.0,0,0.695,0.467,0.644,0.58,0.352,0.56,0.238,0.183,0.144,0
2024-10-20,0.0,3.5,0.076,0.0,holiday,25.0,7.0,0.0,0,0.656,0.511,0.631,,0.384,0.397,0.212,0.155,0.1,0
2024-10-21,1.2,3.4,0.729,0.081,weekday,25.6,2.2,0.0,0,0.48,0.157,0.09,0.19,0.0,0.195,0.002,0.148,0.086,0
2024-10-22,0.0,6.7,0.668,0.03,weekday,25.2,4.3,0.0,0,0.546,0.06,0.016,0.1,,0.14,0.057,0.203,0.177,0
2024-10-23,0.0,3.6,0.694,,weekday,26.3,2.7,0.0,0,,0.115,0.003,0.06,0.0,0.253,0.004,0.12,0.11,0
2024-10-24,0.0,4.4,0.634,,weekday,25.0,6.5,0.0,0,0.449,0.102,0.101,0.071,0.0,0.159,0.0,0.18,0.101,0
2024-10-25,0.0,4.5,0.665,0.0,weekday,26.3,6.9,0.0,0,0.418,0.103,0.0,0.004,0.058,0.218,0.03,0.188,0.118,0
2024-10-26,0.0,6.2,0.193,0.003,holiday,26.0,1.7,0.0,0,0.765,0.415,0.576,0.637,0.374,0.492,0.198,,0.127,0
2024-10-27,0.0,6.9,0.085,0.03,holiday,26.2,1.0,0.0,0,0.615,,0.539,0.601,0.391,0.313,0.209,0.212,0.133,0
2024-10-28,2.8,3.4,0.549,0.09,weekday,26.1,3.7,0.0,0,0.383,0.154,0.096,0.118,0.0,0.39,0.101,0.146,,0
2024-10-29,1.9,4.2,0.705,0.0,weekday,25.1,2.4,,0,0.4,0.075,0.105,0.132,,0.151,0.0,0.12,0.093,0
2024-10-30,0.0,3.9,0.635,0.0,weekday,25.7,2.5,0.0,0,0.345,0.169,0.0,0.174,0.0,0.201,0.027,0.115,0.041,0
2024-10-31,0.4,2.4,0.639,0.03,weekday,25.6,0.9,0.0,0,0.49,0.0,0.0,0.13,0.041,0.225,0.015,0.057,0.05,0
2024-11-01,0.0,2.8,0.629,0.0,weekday,25.8,3.0,0.0,0,0.481,0.07,0.048,0.188,0.029,0.181,0.04,0.092,0.066,0
2024-11-02,0.0,5.9,0.0,,holiday,24.3,1.2,0.0,0,0.624,0.491,0.567,0.618,0.323,0.356,0.231,0.209,0.102,0
2024-11-03,1.1,2.8,0.015,,holiday,24.3,4.0,0.0,0,0.637,0.537,0.611,0.594,0.326,0.377,0.307,0.105,0.108,0
2024-11-04,0.0,5.0,0.579,0.0,weekday,25.0,4.5,0.0,0,0.465,0.174,0.004,0.094,0.039,0.162,0.0,,0.1,0
2024-11-05,1.6,5.0,0.632,0.115,weekday,26.3,7.4,0.0,0,,0.0,0.0,0.092,0.0,0.151,,0.174,0.141,0
2024-11-06,0.0,5.4,0.773,0.0,weekday,24.4,5.9,0.0,0,0.471,0.027,0.052,0.102,0.028,0.224,0.008,0.214,0.098,0
2024-11-07,1.7,4.6,0.713,0.033,weekday,26.6,2.4,0.0,0,0.335,0.214,0.072,0.042,0.0,0.294,0.0,0.141,0.104,0
2024-11-08,0.2,4.9,0.714,0.0,weekday,25.3,3.0,0.0,0,0.52,,0.026,0.104,0.06,0.211,0.0,0.167,0.166,0
2024-11-09,1.0,2.5,0.038,0.031,holiday,24.5,4.2,0.0,0,0.641,0.59,0.595,0.656,,0.409,0.156,0.088,0.086,0
2024-11-10,0.0,3.4,0.019,0.038,holiday,24.3,1.1,0.0,0,0.67,0.597,0.625,0.617,0.406,0.326,0.263,,0.08,0
2024-11-11,2.3,4.6,0.554,0.013,weekday,24.8,7.3,0.0,0,0.327,0.192,0.133,0.076,0.0,0.1,0.036,0.162,0.135,0
2024-11-12,0.9,2.0,0.603,0.0,weekday,24.8,0.4,0.0,0,0.325,0.0,0.059,0.082,0.002,0.338,0.0,,0.027,0
2024-11-13,0.8,4.0,0.709,0.0,weekday,24.7,,0.0,0,0.491,0.106,0.031,0.07,0.0,0.253,0.0,0.117,0.103,0
2024-11-14,1.0,4.2,0.58,0.116,weekday,24.9,5.0,0.0,0,0.39,0.196,0.049,0.029,0.032,0.278,0.0,0.101,0.122,0
2024-11-15,0.6,3.3,0.755,0.09,weekday,24.2,3.5,0.0,0,0.315,0.019,0.055,0.18,0.0,0.14,0.078,0.154,0.111,0
2024-11-16,0.6,4.6,0.12,0.0,holiday,23.9,3.5,0.0,0,0.688,0.564,0.617,0.585,0.365,0.326,0.123,0.194,0.162,0
2024-11-17,2.0,4.4,0.135,0.0,holiday,24.8,0.5,1.0,0,0.704,0.673,0.857,0.883,0.387,0.387,0.267,0.151,0.124,0
2024-11-18,0.9,2.8,0.73,0.067,weekday,24.6,2.4,1.0,0,,0.488,0.291,0.384,,0.25,0.046,0.132,0.032,0
2024-11-19,0.5,2.6,0.666,0.051,weekday,25.2,2.6,0.0,0,0.433,0.214,0.067,0.098,0.0,0.187,,0.109,0.135,0
2024-11-20,0.0,4.7,0.644,0.0,weekday,22.7,5.9,0.0,0,0.496,0.04,0.0,0.086,0.0,,0.106,0.214,0.126,0
2024-11-21,0.0,3.6,0.639,0.057,weekday,24.0,2.7,0.0,0,0.39,0.162,0.012,0.073,0.083,0.322,0.032,0.153,0.097,0
2024-11-22,1.6,3.1,0.643,0.048,weekday,22.6,1.4,0.0,0,0.41,0.091,0.141,0.045,0.04,0.153,0.021,0.127,0.068,0
2024-11-23,1.6,5.0,0.169,0.062,holiday,22.1,8.2,0.0,0,0.774,0.363,0.556,0.559,0.389,0.335,0.258,0.15,0.164,0
2024-11-24,0.0,3.4,0.101,0.022,holiday,23.6,3.7,0.0,0,0.612,0.403,0.501,0.675,,0.43,0.175,0.109,0.13,0
2024-11-25,0.0,3.6,0.685,0.0,weekday,23.8,4.2,0.0,0,0.439,0.192,0.0,0.029,0.063,0.227,0.033,0.15,0.122,0
2024-11-26,0.0,6.5,0.67,,weekday,23.9,5.3,0.0,0,0.43,0.197,0.084,0.189,0.018,,0.069,0.161,0.097,0
2024-11-27,1.8,3.3,0.644,0.095,weekday,23.6,3.9,0.0,0,0.386,0.136,0.036,0.065,0.0,0.18,0.05,0.078,0.081,0
2024-11-28,0.0,4.0,0.623,0.19,weekday,21.0,4.8,0.0,0,0.298,0.097,0.009,0.207,0.0,0.066,0.0,0.149,0.124,0
2024-11-29,0.0,4.1,0.68,0.063,weekday,22.1,1.9,0.0,0,0.483,,0.041,0.114,0.0,0.125,0.0,0.16,0.155,0
2024-11-30,0.0,4.2,0.003,0.098,holiday,22.5,2.7,0.0,0,0.648,0.54,0.661,0.64,0.253,0.407,0.276,0.15,0.081,0
2024-12-01,7.7,3.6,0.027,0.113,holiday,22.5,0.0,0.0,0,0.637,0.448,0.598,0.61,0.438,0.375,0.275,0.099,,1
2024-12-02,10.7,4.3,0.16,0.262,holiday,22.3,0.0,1.0,0,0.596,0.609,0.621,0.481,0.282,0.279,0.341,0.118,0.095,0
2024-12-03,9.2,4.0,0.001,0.128,holiday,21.8,0.0,0.0,0,0.55,0.2,0.245,0.305,0.077,,,0.112,0.038,0
2024-12-04,7.4,1.9,0.059,0.094,holiday,22.7,0.0,0.0,0,0.5,0.426,0.311,0.355,0.177,0.237,0.151,0.07,0.046,1
2024-12-05,13.0,4.3,0.088,0.242,holiday,21.6,0.0,0.0,0,0.519,0.286,0.321,0.215,0.291,0.153,0.206,0.15,0.081,1
2024-12-06,8.9,4.2,0.012,0.086,holiday,21.9,0.0,0.0,0,0.453,0.356,0.312,0.268,0.15,0.297,0.084,0.148,0.056,1
2024-12-07,8.5,3.3,0.078,0.245,holiday,22.0,0.0,0.0,0,0.614,0.667,0.606,0.54,0.381,0.407,0.292,0.064,0.119,0
2024-12-08,14.2,4.0,0.052,0.287,holiday,19.5,0.0,0.0,0,0.799,0.571,0.616,0.65,0.322,0.291,0.425,0.084,0.121,1
2024-12-09,10.2,5.0,0.098,0.165,holiday,22.0,0.0,0.0,0,0.48,0.498,0.316,0.357,0.083,0.309,0.209,0.145,,1
2024-12-10,12.7,3.2,0.08,0.297,holiday,20.4,0.0,0.0,0,0.623,0.312,0.315,0.392,0.221,0.266,0.257,0.125,0.086,1
2024-12-11,12.5,5.8,0.0,0.297,holiday,20.1,1.6,0.0,0,0.509,0.44,0.248,0.346,0.142,0.102,0.249,0.221,0.168,1
2024-12-12,16.3,1.6,0.002,0.414,holiday,19.1,0.0,0.0,0,0.501,0.272,0.255,0.184,0.099,0.119,0.339,0.074,0.002,1
2024-12-13,11.7,5.1,0.052,0.293,holiday,19.6,0.0,0.0,0,0.569,0.453,0.409,0.285,0.178,0.184,0.235,0.119,0.181,1
2024-12-14,16.2,3.6,0.189,0.359,holiday,19.6,0.0,0.0,0,0.669,0.362,0.595,0.669,0.453,0.37,0.365,0.091,0.038,1
2024-12-15,13.6,3.5,0.086,0.347,holiday,19.1,0.0,0.0,0,0.724,0.376,0.605,0.509,0.379,0.347,0.441,0.138,0.11,1
2024-12-16,15.7,3.9,0.043,0.249,holiday,18.8,0.0,0.0,0,0.516,0.34,,0.355,0.221,0.101,0.255,0.146,0.069,1
2024-12-17,14.9,4.8,0.109,,holiday,19.2,1.3,0.0,0,0.575,0.295,0.3,0.299,0.124,0.114,0.165,0.076,0.119,1
2024-12-18,13.7,2.8,0.085,0.298,holiday,19.4,,0.0,0,0.415,0.311,0.265,0.375,0.197,0.076,0.252,0.048,,1
2024-12-19,19.8,4.6,0.083,0.434,holiday,17.3,0.0,0.0,0,0.658,0.354,0.313,0.312,0.226,0.056,0.33,0.101,0.161,1
2024-12-20,14.6,4.4,0.088,0.315,holiday,19.7,0.0,0.0,0,0.54,0.126,0.339,0.261,0.151,0.2,0.232,0.126,0.118,1
2024-12-21,18.3,5.0,0.076,0.334,holiday,17.8,0.0,0.0,0,0.593,0.471,0.501,0.575,0.324,0.27,0.365,0.161,0.114,1
2024-12-22,19.1,2.7,0.093,0.309,holiday,17.7,0.0,0.0,0,0.697,,0.371,0.606,0.38,0.33,0.387,0.092,0.007,1
2024-12-23,20.2,4.3,0.0,0.446,holiday,17.0,0.0,0.0,0,0.562,0.398,0.325,0.245,0.225,0.119,0.404,0.108,,1
2024-12-24,18.1,3.1,0.001,,holiday,18.7,0.0,0.0,0,0.418,0.288,0.384,0.322,0.091,0.264,0.225,0.062,0.075,1
2024-12-25,16.9,4.0,0.057,0.309,holiday,17.0,0.0,0.0,0,0.677,0.326,0.331,0.271,0.12,0.019,0.36,0.132,0.046,1
2024-12-26,23.4,4.4,0.05,0.562,holiday,16.7,0.0,0.0,0,0.532,0.184,0.266,0.223,0.259,0.022,0.368,0.121,0.107,1
2024-12-27,18.6,3.8,0.143,0.396,holiday,17.1,,0.0,0,0.643,0.27,0.348,0.257,0.034,0.188,0.203,0.126,0.127,1
2024-12-28,16.1,4.6,0.13,0.249,holiday,18.3,0.0,0.0,0,0.619,0.424,0.604,0.68,,0.28,0.336,0.143,0.133,1
2024-12-29,18.5,5.3,0.149,0.423,holiday,17.3,0.0,0.0,0,,0.499,0.527,0.55,0.312,0.26,0.442,0.109,0.187,1
2024-12-30,21.0,3.5,0.183,0.427,holiday,16.6,,0.0,0,0.621,0.23,0.256,0.28,0.171,0.046,0.289,0.067,0.022,1
2024-12-31,19.9,5.6,,0.387,holiday,16.7,0.0,0.0,0,0.673,0.519,,0.371,0.201,0.178,0.36,0.214,0.118,1
2025-01-01,24.5,3.3,0.088,0.385,holiday,15.5,0.0,0.0,0,0.52,0.343,0.246,0.342,0.229,0.105,0.301,0.117,,1
2025-01-02,21.8,6.8,0.15,0.533,holiday,15.9,0.0,0.0,0,0.502,0.254,0.442,0.356,0.235,0.0,0.449,0.202,0.157,1
2025-01-03,22.0,5.6,0.207,0.475,holiday,14.9,,0.0,0,0.515,0.336,0.338,0.308,0.258,0.0,0.352,0.146,0.115,1
2025-01-04,23.5,2.8,0.082,0.534,holiday,14.6,0.0,0.0,0,0.627,0.48,0.595,0.521,0.427,0.128,0.493,0.067,0.031,1
2025-01-05,19.1,5.7,0.0,0.386,holiday,15.6,0.0,0.0,0,0.58,0.393,0.53,0.572,0.26,0.111,0.428,0.186,0.127,1
2025-01-06,23.7,3.1,0.128,0.514,,14.3,0.0,0.0,0,0.572,0.235,0.206,0.38,,0.0,0.397,0.17,0.116,1
2025-01-07,25.2,5.3,0.132,0.54,holiday,15.0,0.0,0.0,0,0.69,0.407,0.325,0.314,0.298,0.043,0.376,0.162,0.091,1
2025-01-08,22.8,5.4,0.08,0.448,holiday,14.8,0.0,0.0,0,0.688,0.21,0.29,0.287,0.241,0.088,0.372,0.174,0.037,1
2025-01-09,27.0,5.0,0.097,0.6,holiday,13.9,0.0,0.0,0,0.633,0.294,0.291,0.338,0.085,0.053,0.39,,0.165,1
2025-01-10,26.8,3.6,0.052,0.531,holiday,13.4,0.0,0.0,0,0.46,0.203,0.254,0.266,0.239,0.198,0.412,0.131,0.087,1
2025-01-11,26.8,0.4,0.136,0.718,holiday,13.1,0.0,0.0,0,0.697,0.375,0.554,0.616,0.409,0.313,,0.0,,1
2025-01-12,27.2,7.5,0.023,0.547,holiday,13.1,6.1,0.0,0,0.596,0.346,0.55,,0.402,0.0,0.491,0.238,0.17,1
2025-01-13,28.6,6.5,0.108,0.634,holiday,12.2,0.0,0.0,0,0.526,0.233,0.299,0.312,0.26,0.0,0.447,0.217,0.175,1
2025-01-14,25.2,4.2,0.008,0.576,holiday,14.1,0.0,0.0,0,0.538,0.355,0.301,0.274,,0.083,0.365,0.045,0.159,1
2025-01-15,29.3,3.5,0.054,0.57,holiday,12.5,0.0,0.0,0,0.493,0.343,0.329,0.314,0.296,0.088,0.381,0.08,0.1,1
2025-01-16,25.1,4.1,,0.601,holiday,12.0,,0.0,0,0.507,0.17,0.268,0.259,0.205,0.0,0.475,0.137,0.094,1
2025-01-17,29.2,3.4,0.117,0.498,holiday,13.0,0.0,0.0,0,0.532,0.355,0.239,0.223,0.178,0.038,0.421,0.113,0.101,1
2025-01-18,26.3,5.6,0.144,0.547,holiday,12.5,0.0,0.0,0,0.715,0.504,0.613,0.558,0.356,0.064,0.518,0.19,0.095,1
2025-01-19,27.1,5.4,0.111,0.635,holiday,12.6,0.0,,0,0.616,0.541,0.582,0.596,0.342,0.094,0.611,0.16,0.11,1
2025-01-20,30.5,2.5,0.135,0.642,holiday,11.5,0.0,0.0,0,0.524,0.204,0.267,0.268,0.231,0.046,0.418,0.05,0.004,1
2025-01-21,27.9,3.3,0.184,0.618,holiday,11.4,0.0,0.0,0,0.519,0.192,0.32,0.279,0.231,0.143,0.487,0.087,0.139,1
2025-01-22,31.4,5.6,0.029,0.661,holiday,11.7,0.0,0.0,0,0.576,0.243,0.29,,0.218,0.044,0.527,0.17,0.174,1
2025-01-23,35.0,3.9,0.041,0.714,holiday,10.8,0.0,0.0,0,0.554,0.118,0.251,0.256,0.255,0.165,0.497,0.078,0.132,1
2025-01-24,34.2,4.1,0.072,0.755,holiday,10.0,0.0,0.0,0,0.429,0.232,0.216,0.246,0.265,0.056,0.497,0.075,0.08,1
2025-01-25,33.1,5.7,0.1,0.749,holiday,10.0,0.0,1.0,0,0.719,0.616,0.9,0.81,0.411,0.082,0.584,0.219,0.119,1
2025-01-26,30.8,5.5,0.082,0.599,holiday,11.8,0.9,0.0,0,0.606,0.333,0.556,0.487,0.426,0.056,0.595,0.193,0.111,1
2025-01-27,33.8,3.0,0.081,0.745,holiday,9.7,0.0,0.0,0,0.573,0.059,0.268,0.252,0.234,0.017,0.583,0.103,0.008,1
2025-01-28,35.0,3.0,0.057,0.731,holiday,9.3,0.0,0.0,0,0.61,0.253,0.31,,0.298,0.099,0.591,0.073,0.082,1
2025-01-29,33.0,5.5,0.149,0.625,holiday,10.2,0.0,0.0,0,0.658,0.257,0.338,0.199,0.204,0.028,,0.19,0.09,1
2025-01-30,35.0,2.7,0.061,0.766,holiday,9.4,0.0,0.0,0,0.574,0.135,0.278,0.355,0.209,0.0,0.544,,0.056,1
2025-01-31,32.7,4.8,0.046,0.793,holiday,8.4,0.0,0.0,0,0.679,0.271,0.3,0.289,0.183,0.0,0.527,0.146,0.114,1
2025-02-01,35.0,5.4,,0.759,holiday,8.6,0.0,0.0,0,,0.323,0.544,0.505,0.435,0.109,0.635,0.166,0.088,1
2025-02-02,33.6,5.5,0.124,0.8,holiday,9.3,0.0,0.0,0,0.789,0.477,0.739,0.466,0.534,0.122,0.762,0.175,0.081,1
2025-02-03,34.4,3.6,,0.745,weekday,7.8,0.0,0.0,0,0.376,0.0,0.0,0.012,0.007,,0.4,0.087,0.065,1
2025-02-04,34.6,6.1,0.66,0.739,,8.3,0.0,0.0,0,0.458,0.157,0.028,0.0,0.071,0.076,0.453,0.203,0.086,1
2025-02-05,35.0,1.9,0.731,0.731,weekday,8.1,0.0,0.0,0,0.589,0.0,0.017,0.019,0.132,0.0,0.338,0.059,0.06,1
2025-02-06,35.0,4.8,0.635,0.886,weekday,6.7,0.0,0.0,0,0.431,0.0,0.0,0.0,0.123,,0.538,0.147,0.071,1
2025-02-07,35.0,0.8,0.713,0.884,weekday,6.5,0.0,0.0,0,0.495,0.0,0.035,0.0,0.185,0.0,0.48,0.021,0.005,1
2025-02-08,35.0,1.1,0.129,0.732,holiday,6.6,0.0,0.0,0,0.662,0.376,,0.489,0.435,0.194,0.601,,0.034,1
2025-02-09,33.9,4.5,0.094,0.845,holiday,7.9,0.0,0.0,0,0.713,0.535,0.451,0.455,0.383,0.1,0.737,0.141,0.044,1
2025-02-10,34.1,3.5,0.611,0.829,weekday,7.4,0.0,0.0,0,0.315,0.21,0.063,,0.067,0.011,0.4,0.078,0.107,1
2025-02-11,35.0,5.6,0.65,0.815,weekday,7.6,0.0,0.0,0,0.358,0.154,0.094,0.027,0.137,0.0,0.489,0.212,0.149,1
2025-02-12,35.0,5.4,0.624,0.73,weekday,6.4,0.0,0.0,0,0.397,0.083,0.087,0.027,0.216,0.0,0.405,0.148,0.145,1
2025-02-13,35.0,5.3,0.663,0.968,weekday,4.5,0.0,0.0,0,,0.024,0.105,0.0,0.124,0.0,0.521,0.162,0.102,1
2025-02-14,34.7,4.0,0.613,0.93,weekday,5.3,0.0,0.0,0,0.517,0.0,0.024,0.02,0.15,0.0,0.617,0.113,0.065,1
2025-02-15,35.0,5.0,0.1,0.88,holiday,5.7,0.0,0.0,0,0.58,0.349,0.58,0.425,0.465,0.112,0.677,0.133,0.133,1
2025-02-16,35.0,5.3,0.103,0.783,holiday,6.6,0.0,0.0,0,0.737,0.347,0.548,0.54,0.486,0.174,0.707,0.158,0.112,1
2025-02-17,31.6,1.1,0.577,0.791,weekday,4.3,0.0,0.0,0,0.471,0.0,0.0,0.04,0.159,0.17,0.435,0.041,0.018,1
2025-02-18,33.7,4.2,0.778,0.905,weekday,4.1,0.0,0.0,0,0.441,0.133,0.004,0.029,0.173,0.0,0.474,0.092,0.077,1
2025-02-19,34.0,4.5,0.649,0.903,weekday,3.8,0.0,0.0,0,0.311,0.137,0.0,0.0,0.138,0.0,0.426,0.18,0.081,1
2025-02-20,35.0,5.8,0.594,0.832,weekday,5.1,0.0,0.0,0,0.486,0.022,0.0,0.029,0.023,0.0,0.494,0.119,0.096,1
2025-02-21,35.0,3.9,0.705,0.824,weekday,4.8,0.0,0.0,0,0.362,,0.106,0.0,0.042,0.011,0.483,0.17,0.092,1
2025-02-22,35.0,2.6,,0.923,holiday,3.2,0.0,0.0,0,,0.389,0.673,0.527,0.451,0.138,0.738,0.062,0.068,1
2025-02-23,35.0,3.8,0.149,0.875,holiday,4.3,0.0,,0,0.723,0.26,0.522,0.502,0.465,0.088,0.658,0.083,0.111,1
2025-02-24,34.4,3.6,0.706,0.877,weekday,4.0,0.0,0.0,0,0.394,0.001,0.0,0.0,0.123,0.0,0.553,0.118,0.051,1
2025-02-25,35.0,4.9,0.707,0.944,weekday,3.7,0.0,0.0,0,0.381,0.045,,0.013,0.091,0.0,0.472,0.166,0.152,1
2025-02-26,32.2,3.0,0.642,0.868,weekday,3.2,0.0,0.0,0,0.338,,0.0,0.0,0.142,0.0,0.496,0.091,0.121,1
2025-02-27,33.9,5.3,0.752,0.939,weekday,2.5,0.0,0.0,0,0.372,0.0,0.067,0.032,0.078,0.026,0.589,,0.068,1
