date,mobility_inflow_index,temperature_c,wind_speed_mps,rail_ridership,holiday,rainfall_mm,snowfall_cm,event_local_flag,typhoon_alert_flag,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2024-09-01,0.722,22.3,6.7,0.126,holiday,9.2,0.4,0.0,0,0.397,0.548,0.581,0.315,0.271,0.0,0.131,0.248,0.177,1
2024-09-02,0.475,20.3,5.6,0.698,weekday,9.1,3.1,0.0,0,0.181,0.092,0.095,0.111,0.0,0.229,0.056,0.205,,1
2024-09-03,0.416,21.5,4.5,0.712,weekday,12.1,1.8,0.0,0,0.18,0.103,0.112,0.048,0.027,0.061,0.0,0.218,0.135,0
2024-09-04,0.42,20.3,7.1,0.643,weekday,12.8,0.0,0.0,0,0.031,0.0,0.047,0.0,0.0,0.095,0.094,0.246,0.226,1
2024-09-05,0.524,21.9,7.0,0.565,weekday,11.4,1.2,0.0,0,,0.036,0.034,0.0,0.114,0.105,0.011,0.224,0.225,1
2024-09-06,0.361,22.0,6.4,0.656,weekday,9.9,0.8,0.0,0,0.035,0.027,0.14,0.011,0.044,0.0,,0.24,0.207,1
2024-09-07,0.567,21.5,5.2,0.044,holiday,7.6,0.0,0.0,0,0.595,0.639,0.516,0.436,0.304,0.002,0.09,0.19,0.162,1
2024-09-08,,22.6,7.8,0.139,holiday,7.1,0.0,0.0,0,0.596,0.629,0.579,0.312,0.164,0.071,0.207,0.271,0.206,1
2024-09-09,0.408,22.8,5.6,0.612,weekday,11.1,0.0,0.0,0,0.053,0.016,0.059,0.019,0.152,0.029,0.0,0.191,0.188,0
2024-09-10,0.512,23.0,7.1,0.621,weekday,15.2,0.0,0.0,0,0.025,0.049,0.147,0.031,0.029,0.005,0.0,0.222,0.284,1
2024-09-11,0.344,22.5,6.6,0.604,weekday,7.0,0.0,0.0,0,0.09,0.068,0.046,0.0,0.043,0.0,0.007,0.271,0.146,0
2024-09-12,0.448,23.2,3.6,0.601,weekday,7.1,0.0,0.0,0,0.138,0.056,0.135,0.08,0.217,0.051,0.01,0.126,0.122,0
2024-09-13,0.441,23.7,6.2,0.637,weekday,8.7,1.1,0.0,0,0.161,0.029,0.102,0.014,0.165,0.0,0.0,0.249,0.198,1
2024-09-14,0.794,24.4,5.9,0.115,holiday,8.3,1.4,0.0,0,0.419,0.605,0.505,0.319,0.349,0.0,0.099,0.219,0.152,1
2024-09-15,0.693,23.2,5.0,0.096,holiday,10.3,1.6,0.0,0,,,0.647,0.323,0.371,0.106,0.171,0.238,0.218,1
2024-09-16,,24.2,5.5,0.724,weekday,11.9,3.6,0.0,0,0.156,0.104,0.119,0.0,0.339,,0.027,0.194,0.114,0
2024-09-17,0.358,23.9,5.7,0.664,weekday,9.8,0.0,0.0,0,0.0,0.0,0.007,0.0,0.101,0.047,,,0.175,1
2024-09-18,0.427,24.8,3.1,0.62,weekday,9.5,0.0,0.0,0,0.0,0.016,0.205,0.0,0.077,0.0,0.0,0.199,0.112,0
2024-09-19,0.556,24.3,5.8,0.618,weekday,8.3,1.3,0.0,0,0.056,0.102,0.07,0.0,,0.018,0.002,0.208,0.191,1
2024-09-20,0.523,24.6,3.3,0.598,weekday,9.3,0.7,0.0,0,0.015,0.005,0.103,,0.183,0.022,0.059,0.155,0.084,0
2024-09-21,0.809,23.8,4.7,0.105,holiday,7.2,1.0,0.0,0,0.466,0.496,0.583,0.354,0.329,0.0,0.245,0.186,0.171,0
2024-09-22,0.567,24.6,4.3,0.106,holiday,6.5,0.0,0.0,0,0.409,0.589,0.549,0.395,0.466,0.0,0.117,0.159,0.081,0
2024-09-23,0.435,24.7,4.7,0.721,weekday,9.7,0.4,0.0,0,0.058,0.0,,0.0,0.169,0.005,0.0,0.195,0.237,0
2024-09-24,0.442,23.9,4.4,0.617,weekday,8.7,0.0,0.0,0,0.054,0.0,0.118,0.0,,0.0,0.052,0.17,0.137,0
2024-09-25,0.648,24.8,5.6,0.648,weekday,6.4,3.9,0.0,0,0.08,0.079,0.061,0.043,0.193,0.082,0.084,0.127,0.174,0
2024-09-26,0.487,24.1,5.6,0.665,weekday,7.4,0.0,0.0,1,0.117,0.116,0.072,0.043,,0.059,0.0,0.527,0.451,1
2024-09-27,0.295,25.5,5.2,0.639,weekday,6.7,0.0,0.0,0,0.143,0.0,0.181,0.0,0.258,0.0,0.0,0.196,0.182,1
2024-09-28,0.638,26.7,5.7,0.022,holiday,10.5,1.7,0.0,0,0.377,0.548,0.655,0.293,0.319,0.041,0.196,,0.206,1
2024-09-29,0.666,25.3,5.9,0.083,holiday,10.7,0.0,0.0,0,0.414,0.632,0.651,0.402,0.383,0.021,0.127,0.199,0.149,0
2024-09-30,0.456,27.1,5.2,0.746,weekday,12.6,2.8,0.0,0,0.124,0.0,,0.0,0.314,0.0,0.0,,0.154,1
2024-10-01,0.316,25.7,4.1,0.603,weekday,,0.0,0.0,0,0.139,,0.134,0.021,0.254,0.0,0.004,0.11,0.081,0
2024-10-02,0.388,25.4,2.9,0.706,weekday,2.5,0.0,1.0,0,0.302,0.206,0.308,0.0,0.284,0.09,0.04,0.059,0.102,0
2024-10-03,0.256,27.2,4.8,0.6,weekday,1.8,1.2,0.0,0,0.22,0.089,0.12,0.023,0.273,0.02,0.012,0.164,0.121,0
2024-10-04,0.564,26.8,3.7,0.671,weekday,0.4,1.0,0.0,0,0.088,0.046,0.045,0.056,0.354,0.061,0.109,0.14,0.096,0
2024-10-05,0.642,25.2,2.4,0.173,holiday,7.8,0.1,0.0,0,0.485,0.584,0.633,0.316,0.286,0.0,0.183,0.11,0.123,0
2024-10-06,0.72,25.5,3.4,0.055,holiday,4.0,0.0,0.0,0,0.451,0.561,0.613,0.287,0.388,0.021,0.184,0.095,0.126,0
2024-10-07,0.363,25.4,2.5,0.642,weekday,5.8,1.6,0.0,0,0.165,0.0,0.109,0.0,,,0.0,0.032,,0
2024-10-08,0.396,25.4,3.1,,weekday,3.0,0.0,0.0,0,0.107,0.063,0.1,0.0,0.228,0.045,0.011,0.116,,0
2024-10-09,0.445,26.5,3.2,0.576,weekday,4.5,1.0,0.0,0,0.07,0.021,0.076,0.017,0.262,0.049,0.0,,0.055,0
2024-10-10,0.495,25.1,2.8,0.745,weekday,4.9,0.0,0.0,0,0.15,0.086,0.13,0.0,0.222,0.0,0.005,0.077,0.101,0
2024-10-11,0.38,25.7,2.8,0.601,weekday,5.8,0.6,0.0,0,0.124,0.0,0.112,0.0,0.258,0.031,0.05,0.144,0.065,0
2024-10-12,0.632,27.1,3.0,,holiday,2.0,0.0,0.0,0,0.42,0.62,0.551,0.423,0.45,0.0,0.246,0.103,0.119,0
2024-10-13,0.758,26.1,4.0,0.139,holiday,5.8,0.6,0.0,0,0.368,0.544,0.572,0.254,0.413,,0.243,0.152,0.101,0
2024-10-14,0.459,26.0,0.0,0.69,weekday,1.4,0.0,0.0,0,,0.068,0.132,0.033,0.194,0.0,0.0,0.007,0.0,0
2024-10-15,0.453,25.7,5.6,0.742,weekday,4.9,0.0,0.0,0,0.0,0.0,0.031,0.0,0.262,0.0,0.069,0.211,0.13,0
2024-10-16,0.498,25.8,1.6,0.698,weekday,2.3,0.0,0.0,0,0.191,0.036,0.143,0.0,0.352,0.0,0.059,0.045,0.103,0
2024-10-17,0.319,26.7,3.5,0.663,weekday,1.0,1.1,0.0,0,0.245,0.052,0.089,0.0,,0.0,0.0,0.114,0.044,0
2024-10-18,0.393,26.1,4.0,0.62,weekday,2.2,0.0,1.0,0,0.295,0.227,0.326,,0.384,0.0,0.005,0.116,0.132,1
2024-10-19,0.628,24.2,3.5,0.074,holiday,5.2,1.4,0.0,0,0.494,0.578,0.628,0.378,0.31,0.015,,0.19,0.108,0
2024-10-20,0.838,26.1,1.9,0.137,holiday,5.3,3.0,0.0,0,0.52,0.594,0.633,0.226,0.523,0.017,0.179,0.024,0.086,1
2024-10-21,0.435,26.0,3.6,0.676,weekday,3.5,0.0,0.0,0,0.148,0.049,0.129,0.0,0.312,0.0,0.054,0.073,0.071,0
2024-10-22,0.236,26.8,4.7,0.599,weekday,3.0,0.5,0.0,0,0.08,0.0,0.036,0.04,0.229,0.0,0.031,0.165,,0
2024-10-23,0.344,27.2,4.2,0.757,weekday,5.9,1.4,0.0,0,0.042,0.033,0.065,0.0,0.116,0.0,0.0,0.146,0.106,1
2024-10-24,0.454,25.1,5.4,0.757,weekday,2.2,0.0,0.0,0,0.169,0.0,0.129,0.076,0.166,0.01,0.0,0.187,0.087,1
2024-10-25,0.497,26.4,4.5,0.659,weekday,1.4,0.5,0.0,0,0.261,0.067,0.056,0.053,0.143,0.0,0.104,0.115,0.133,0
2024-10-26,0.603,26.1,2.7,0.116,holiday,6.4,0.0,0.0,0,0.638,0.624,0.575,0.328,0.521,0.0,0.155,0.106,0.096,0
2024-10-27,0.723,24.2,4.6,0.175,holiday,,0.0,0.0,0,0.573,0.565,0.605,0.384,0.405,0.045,0.271,0.085,0.127,0
2024-10-28,0.419,24.9,3.5,0.691,weekday,2.3,0.3,0.0,0,0.012,0.006,0.066,0.008,0.186,0.0,0.037,0.09,0.138,1
2024-10-29,0.502,26.0,4.6,0.704,weekday,1.9,1.3,0.0,0,0.091,0.127,0.203,0.074,0.299,0.089,0.0,0.157,0.09,0
2024-10-30,0.397,26.3,3.5,0.609,weekday,5.7,0.0,0.0,0,0.0,0.042,0.046,0.0,0.245,0.0,0.0,0.144,0.081,0
2024-10-31,0.455,25.7,4.5,0.574,weekday,1.8,0.0,0.0,0,0.147,0.034,0.113,0.01,,0.0,0.014,0.203,0.1,0
2024-11-01,0.465,25.4,4.6,0.751,weekday,0.7,0.0,0.0,0,,0.012,,0.0,0.239,0.027,0.0,0.146,0.122,0
2024-11-02,0.812,25.2,3.6,,holiday,7.2,0.0,0.0,0,0.396,0.564,0.58,0.238,0.438,0.051,0.114,0.137,0.108,0
2024-11-03,0.586,25.5,2.3,0.029,holiday,6.7,1.9,0.0,0,0.466,0.61,0.674,0.369,0.411,0.062,0.21,0.087,0.069,0
2024-11-04,0.429,25.5,5.8,0.683,weekday,0.3,0.0,0.0,0,0.184,0.026,0.093,0.08,0.205,0.0,0.019,0.175,0.145,0
2024-11-05,0.481,25.5,3.2,0.589,weekday,4.1,0.1,0.0,0,0.0,0.057,0.083,0.034,0.196,0.047,0.067,0.162,0.108,0
2024-11-06,0.558,25.8,2.7,0.599,weekday,3.6,0.0,0.0,0,0.084,0.051,0.093,0.017,0.243,0.008,0.0,0.08,0.045,0
2024-11-07,0.382,24.5,5.8,0.604,weekday,2.7,0.0,0.0,0,0.16,0.128,,0.0,,0.0,0.037,0.196,0.148,1
2024-11-08,0.433,24.8,5.1,0.674,weekday,1.6,1.4,,0,0.0,0.008,0.231,0.037,0.133,0.0,0.0,0.158,0.105,0
2024-11-09,0.76,24.8,4.7,0.14,holiday,3.0,0.8,0.0,0,0.552,0.611,0.61,0.356,0.369,0.002,0.252,0.195,0.102,0
2024-11-10,0.563,23.6,4.6,0.02,holiday,2.8,0.0,0.0,0,0.522,0.717,0.638,0.357,0.346,0.038,0.233,0.159,0.143,0
2024-11-11,0.429,24.5,3.4,0.581,weekday,3.4,3.3,1.0,0,0.452,0.318,0.269,0.036,0.205,0.128,0.0,0.134,0.111,0
2024-11-12,0.57,23.4,2.5,0.718,weekday,,0.2,0.0,0,0.184,0.102,0.082,0.0,0.223,0.072,0.017,0.12,0.104,1
2024-11-13,0.607,24.5,2.8,0.746,weekday,3.6,2.3,0.0,0,0.24,0.0,0.081,0.002,0.115,,0.074,0.141,0.093,0
2024-11-14,0.212,24.1,2.8,,weekday,1.5,0.0,0.0,0,0.0,0.059,0.137,0.028,0.176,,0.0,0.083,,0
2024-11-15,0.507,24.1,3.9,,weekday,5.3,0.0,0.0,0,0.146,0.122,0.153,0.004,0.313,0.034,0.0,0.196,0.125,0
2024-11-16,0.723,24.0,7.3,0.113,holiday,2.2,1.2,0.0,0,0.546,0.57,0.682,0.345,0.361,0.058,0.263,0.229,0.149,1
2024-11-17,0.554,24.5,2.7,0.03,holiday,2.2,0.0,0.0,0,0.502,0.572,0.602,0.418,0.52,0.0,0.161,0.118,0.065,0
2024-11-18,0.37,23.4,4.5,0.676,weekday,3.8,0.0,0.0,0,0.17,0.084,0.048,0.052,0.153,0.145,0.1,0.167,0.106,1
2024-11-19,0.509,24.6,2.9,,weekday,2.7,0.0,0.0,0,0.128,,0.115,0.0,0.182,0.0,0.0,0.088,0.072,0
2024-11-20,0.443,22.5,2.5,0.667,weekday,4.7,0.0,0.0,0,0.24,0.109,0.083,0.08,0.277,0.0,0.072,0.107,0.123,0
2024-11-21,0.425,22.9,2.5,0.695,weekday,0.4,0.0,0.0,0,0.088,0.0,0.108,0.0,0.083,0.061,0.017,0.029,0.023,0
2024-11-22,0.315,23.4,4.0,0.655,weekday,4.1,0.0,0.0,0,0.122,,0.095,0.0,0.16,0.038,0.063,0.182,0.127,0
2024-11-23,0.51,24.7,1.8,0.029,holiday,2.2,1.5,0.0,0,0.51,0.581,0.57,0.313,0.483,0.066,0.219,0.013,0.091,0
2024-11-24,0.78,24.1,4.0,0.139,holiday,0.9,0.0,0.0,0,0.476,0.778,0.583,0.386,0.42,0.048,0.249,0.104,0.121,1
2024-11-25,0.47,23.6,7.8,0.672,weekday,0.6,2.5,0.0,0,0.125,0.08,0.133,,0.179,0.0,0.01,0.25,0.148,1
2024-11-26,0.226,23.8,5.3,0.627,weekday,3.2,0.0,0.0,0,0.242,0.0,0.076,0.015,0.237,0.01,0.0,0.182,0.158,1
2024-11-27,0.463,23.6,3.8,0.634,weekday,2.5,0.2,0.0,0,0.102,0.0,0.073,0.066,0.021,0.043,0.06,0.144,0.121,1
2024-11-28,0.312,23.8,3.4,0.667,weekday,4.6,0.5,0.0,0,0.099,0.0,0.076,0.0,0.197,0.049,0.057,0.119,0.087,0
2024-11-29,0.425,22.3,4.0,0.601,weekday,2.1,0.4,0.0,0,0.066,0.016,0.112,0.015,0.079,0.025,0.0,0.068,0.125,0
2024-11-30,0.949,22.2,4.3,0.112,holiday,3.0,0.0,0.0,0,0.429,0.475,0.564,0.312,0.371,0.092,0.269,,0.149,0
2024-12-01,0.704,21.9,4.9,0.16,holiday,8.8,9.6,0.0,0,0.458,0.577,0.591,0.339,0.213,0.153,0.259,0.166,0.196,0
2024-12-02,0.518,22.0,3.2,0.076,holiday,3.6,9.4,1.0,0,0.425,0.473,0.516,0.058,0.341,0.179,0.15,,0.101,1
2024-12-03,0.558,21.7,4.1,0.092,holiday,2.7,11.2,0.0,0,0.219,0.29,0.348,0.184,0.294,,0.159,0.128,0.082,1
2024-12-04,0.514,20.5,4.4,0.0,holiday,1.0,12.5,0.0,0,0.244,0.359,0.321,,0.084,0.306,0.249,0.172,0.083,1
2024-12-05,0.661,21.5,3.2,0.081,holiday,5.0,10.3,1.0,0,0.511,0.527,0.522,0.299,0.344,0.171,0.214,0.06,0.098,0
2024-12-06,0.505,21.6,3.4,0.113,holiday,2.7,12.3,0.0,0,0.268,0.239,0.317,0.172,0.318,0.227,0.249,0.032,0.069,0
2024-12-07,0.629,21.3,2.2,,,2.3,9.5,1.0,0,0.781,0.848,0.669,0.4,0.369,0.279,0.272,0.045,0.06,0
2024-12-08,,21.0,4.7,0.038,holiday,10.7,11.8,0.0,0,0.347,0.654,0.55,0.265,0.134,0.196,0.236,0.199,0.183,1
2024-12-09,0.719,20.8,1.5,0.079,holiday,1.9,10.4,0.0,0,0.329,0.333,0.341,0.174,0.268,0.159,0.09,0.069,0.074,0
2024-12-10,0.683,22.1,4.3,0.092,holiday,2.0,9.1,1.0,0,0.527,0.563,0.652,0.123,0.124,0.175,0.224,0.126,0.095,0
2024-12-11,0.317,20.6,1.8,0.0,holiday,3.8,11.4,0.0,0,0.188,,0.404,0.13,0.126,0.173,0.182,0.072,0.013,0
2024-12-12,0.617,20.2,1.8,,holiday,4.9,14.1,,0,0.341,0.31,0.38,0.152,0.214,0.209,0.17,0.106,0.011,0
2024-12-13,0.611,21.2,4.4,0.158,holiday,1.6,10.7,,0,0.337,0.422,0.326,,0.167,0.243,0.202,0.187,,1
2024-12-14,0.637,19.5,3.8,0.045,holiday,4.1,16.1,0.0,0,0.42,0.579,0.549,0.279,0.258,0.281,,0.105,0.1,0
2024-12-15,0.683,19.6,4.3,0.077,holiday,0.6,14.4,0.0,0,0.581,0.562,0.573,0.398,0.154,0.205,0.299,0.136,0.057,0
2024-12-16,0.43,19.9,6.1,0.012,holiday,2.1,11.8,0.0,0,0.194,0.272,,0.185,0.233,0.179,0.265,0.204,0.147,1
2024-12-17,0.608,20.8,0.0,0.156,holiday,4.2,10.1,0.0,0,,0.336,0.396,0.28,,0.27,,0.0,0.057,0
2024-12-18,0.597,17.6,5.4,0.073,,2.4,15.0,0.0,0,0.315,0.358,0.282,0.182,0.162,0.328,0.264,0.114,0.158,1
2024-12-19,0.634,18.0,3.1,0.104,holiday,1.9,14.8,0.0,0,0.325,0.308,0.344,0.112,0.201,0.241,0.306,0.094,0.085,0
2024-12-20,0.582,18.8,5.3,0.2,holiday,1.2,13.8,0.0,0,,,0.257,0.112,0.098,0.276,0.218,,0.127,1
2024-12-21,0.614,16.4,3.8,0.032,holiday,3.8,18.5,0.0,0,0.502,0.544,0.54,0.336,0.131,0.32,0.338,0.154,0.175,0
2024-12-22,0.798,18.6,4.6,0.067,holiday,4.3,13.8,0.0,0,,0.581,0.584,0.379,0.242,0.336,0.386,0.143,0.116,1
2024-12-23,0.682,17.5,6.3,0.107,holiday,4.3,20.0,0.0,0,0.219,0.285,0.353,0.251,0.122,0.377,0.293,0.209,0.148,1
2024-12-24,0.436,17.0,2.9,0.054,holiday,2.5,21.1,0.0,0,0.281,0.251,0.272,0.231,0.034,0.428,0.17,0.112,0.048,0
2024-12-25,0.476,17.8,4.7,0.137,holiday,1.9,16.8,0.0,0,0.166,0.289,0.374,0.188,0.141,0.412,0.341,0.221,0.151,1
2024-12-26,0.575,17.2,4.7,0.077,holiday,3.8,18.7,0.0,0,0.257,0.377,0.372,0.223,0.095,0.43,0.382,0.18,0.109,0
2024-12-27,0.562,18.4,4.9,0.145,holiday,3.0,16.3,0.0,0,0.239,0.343,0.31,0.222,0.204,0.433,0.264,0.167,0.133,1
2024-12-28,0.782,17.1,4.2,0.085,holiday,1.0,19.5,0.0,0,0.422,0.516,0.509,0.319,0.194,0.397,0.404,0.102,0.096,0
2024-12-29,0.725,16.1,3.8,0.11,holiday,5.5,21.1,0.0,0,0.429,0.628,0.475,0.361,0.195,0.401,0.387,,0.096,0
2024-12-30,0.577,17.2,3.4,0.101,holiday,5.8,19.8,0.0,0,0.386,0.282,0.297,0.187,0.158,0.378,0.259,0.156,0.126,1
2024-12-31,0.514,16.3,4.4,0.085,holiday,5.9,21.6,0.0,0,0.157,0.169,0.306,0.135,0.075,0.493,0.376,0.187,0.12,1
2025-01-01,0.631,15.9,1.8,0.056,holiday,7.8,22.1,0.0,0,0.164,0.329,0.294,0.235,0.0,0.517,,0.066,0.045,0
2025-01-02,0.554,14.9,5.9,0.033,holiday,3.8,24.0,0.0,0,,0.299,0.315,0.301,0.007,0.406,0.347,,0.144,1
2025-01-03,0.583,15.2,4.3,0.158,holiday,5.2,22.7,0.0,0,0.174,0.342,0.193,0.272,0.043,,0.34,0.143,,0
2025-01-04,0.519,15.7,2.9,0.062,holiday,5.6,21.7,0.0,0,0.418,0.632,,0.378,0.175,0.466,0.507,0.154,0.085,0
2025-01-05,0.692,15.0,5.7,0.077,holiday,7.4,22.9,0.0,0,0.447,0.544,0.48,0.338,0.027,0.493,0.585,0.18,0.146,1
2025-01-06,0.507,15.6,3.5,0.101,holiday,9.2,20.2,0.0,0,0.404,0.364,0.325,0.215,0.0,0.356,0.215,0.118,0.113,0
2025-01-07,0.565,15.0,2.9,0.021,,3.8,23.4,0.0,0,0.32,0.334,0.323,0.221,0.149,0.445,0.38,0.111,0.103,0
2025-01-08,0.505,15.2,1.6,0.124,holiday,6.0,20.7,0.0,0,0.247,0.27,0.266,0.19,0.173,0.435,0.334,0.095,0.054,0
2025-01-09,0.707,14.2,5.1,0.086,holiday,2.8,25.3,0.0,0,0.066,,0.343,0.219,0.05,,0.372,0.19,0.098,0
2025-01-10,0.756,12.9,5.1,0.078,holiday,3.2,24.8,0.0,0,0.114,0.208,0.384,0.316,0.0,,,0.192,0.107,0
2025-01-11,0.67,12.0,3.1,0.019,holiday,2.7,29.0,0.0,0,0.355,0.527,0.606,0.354,0.206,0.56,0.5,0.13,0.054,0
2025-01-12,0.585,13.7,6.4,0.147,holiday,7.0,26.8,0.0,0,0.455,0.539,0.534,0.489,0.0,0.564,0.489,0.232,0.178,1
2025-01-13,0.488,13.7,4.1,0.113,holiday,2.0,24.6,0.0,0,0.041,0.327,0.242,0.269,0.136,0.465,0.271,0.192,0.055,0
2025-01-14,0.597,12.9,2.9,0.13,holiday,0.1,28.9,0.0,0,0.141,0.309,0.239,0.262,0.006,0.555,0.461,0.138,0.028,0
2025-01-15,0.592,11.8,4.9,0.067,holiday,2.2,26.6,1.0,0,0.322,0.515,0.504,0.256,0.001,0.579,0.351,0.166,,0
2025-01-16,,12.5,3.0,0.138,holiday,6.8,29.3,1.0,0,0.41,0.469,0.533,0.162,0.004,0.707,0.493,0.028,0.107,0
2025-01-17,0.55,10.9,4.6,0.021,holiday,2.4,29.6,0.0,0,0.173,,0.353,0.21,0.076,0.612,0.466,0.129,0.122,1
2025-01-18,0.734,12.9,3.3,0.086,holiday,1.4,22.1,0.0,0,0.415,0.663,0.505,0.369,0.075,0.562,0.477,0.106,0.065,0
2025-01-19,0.798,12.1,4.7,0.208,holiday,3.3,30.9,0.0,0,0.4,0.548,0.551,,0.162,0.667,0.506,0.138,0.092,0
2025-01-20,0.554,11.1,2.3,0.154,holiday,3.8,29.8,0.0,0,0.167,0.397,0.245,0.294,,0.648,0.416,0.108,0.052,0
2025-01-21,0.582,11.9,4.8,0.072,holiday,2.0,28.9,1.0,0,,0.62,0.405,0.239,0.0,0.672,0.545,0.175,0.122,1
2025-01-22,0.519,11.7,2.1,0.093,holiday,5.1,29.5,0.0,0,0.186,0.233,0.247,0.243,0.131,0.731,,0.034,0.067,0
2025-01-23,0.526,10.2,2.0,0.085,holiday,1.4,33.2,0.0,0,0.244,0.247,0.306,0.218,0.071,0.787,0.524,0.089,0.056,0
2025-01-24,0.416,9.5,2.5,0.013,holiday,2.3,31.6,0.0,0,0.282,0.309,0.256,0.244,0.092,0.697,0.435,0.109,0.047,0
2025-01-25,0.763,9.4,2.6,0.013,holiday,5.0,32.5,0.0,0,0.586,0.527,0.452,0.478,0.007,0.753,0.679,,0.031,0
2025-01-26,0.714,11.0,3.3,0.201,holiday,6.9,29.8,0.0,0,0.342,0.593,0.493,,0.122,0.711,0.578,0.125,0.093,1
2025-01-27,0.6,8.9,5.2,0.162,holiday,7.7,34.5,0.0,0,0.195,0.263,0.252,0.283,0.064,0.807,0.547,0.17,0.141,0
2025-01-28,0.656,11.1,4.8,0.154,holiday,4.1,29.5,0.0,0,0.078,0.244,0.365,0.218,0.0,0.733,0.368,0.226,0.14,1
2025-01-29,0.46,8.5,1.9,0.144,holiday,,35.0,0.0,0,0.177,0.303,0.308,0.325,0.0,0.668,0.438,0.086,0.091,0
2025-01-30,0.513,8.6,3.5,0.099,holiday,0.4,34.4,0.0,0,,0.225,0.323,0.239,0.132,0.73,0.369,0.11,0.044,0
2025-01-31,0.578,9.0,5.6,0.162,holiday,6.3,35.0,0.0,0,,0.217,0.197,0.287,0.085,0.782,0.556,0.2,0.203,1
2025-02-01,0.676,7.6,4.5,0.123,holiday,3.7,33.4,1.0,0,0.684,0.804,0.713,0.472,0.205,0.776,0.627,0.171,0.097,1
2025-02-02,0.674,7.1,2.8,0.167,holiday,1.8,34.1,0.0,0,0.423,0.614,0.523,0.453,0.175,0.829,0.698,0.124,0.101,0
2025-02-03,,7.7,2.7,0.64,weekday,4.0,33.4,0.0,0,0.153,0.042,0.0,0.042,0.0,0.788,0.425,0.096,0.051,0
2025-02-04,0.517,9.3,2.8,0.631,weekday,4.0,34.9,0.0,0,0.091,0.004,0.0,0.04,0.0,0.697,0.395,0.097,0.046,0
2025-02-05,0.459,7.3,5.2,0.644,weekday,4.3,32.3,0.0,0,0.0,0.076,0.108,0.152,0.0,0.801,,0.128,0.121,0
2025-02-06,0.476,6.4,3.8,0.633,weekday,6.4,35.0,0.0,0,0.04,0.054,0.024,0.052,0.0,0.941,0.451,0.098,0.085,0
2025-02-07,0.325,7.4,2.5,0.599,weekday,1.7,32.9,,0,0.026,0.029,0.0,0.151,0.0,0.696,0.288,0.068,0.058,0
2025-02-08,0.587,6.7,3.3,0.119,holiday,3.5,35.0,0.0,0,0.361,0.563,0.378,0.476,0.074,0.805,0.632,0.086,0.094,0
2025-02-09,0.745,6.7,4.7,0.056,holiday,1.9,34.0,0.0,0,0.413,0.543,0.522,0.545,0.169,0.936,0.806,0.156,0.061,1
2025-02-10,0.541,5.3,4.1,0.588,weekday,2.5,35.0,0.0,0,0.063,0.0,0.061,0.164,0.0,0.874,0.46,0.158,0.127,0
2025-02-11,0.435,6.7,3.5,0.676,weekday,6.9,33.5,0.0,0,0.0,0.003,0.0,0.098,0.0,0.781,0.441,0.178,0.148,1
2025-02-12,0.545,6.4,4.7,0.586,weekday,2.8,35.0,0.0,0,0.001,0.025,0.0,0.041,,0.837,0.422,0.184,0.117,0
2025-02-13,0.332,5.9,2.6,0.577,weekday,5.0,35.0,1.0,0,0.19,0.272,0.234,0.104,0.057,0.788,,0.131,0.085,1
2025-02-14,0.38,6.2,1.9,0.64,weekday,7.0,35.0,,0,0.0,0.036,0.073,0.142,0.0,0.869,,0.054,0.084,0
2025-02-15,0.631,5.1,3.7,0.123,holiday,3.4,35.0,0.0,0,0.372,0.537,0.474,0.517,0.268,0.901,0.702,0.155,0.151,0
2025-02-16,0.599,7.0,5.2,0.129,holiday,2.7,35.0,0.0,0,0.295,0.545,0.429,0.465,0.096,0.76,,0.217,0.139,1
2025-02-17,0.295,4.8,4.2,0.633,weekday,,33.4,0.0,0,0.0,0.0,,,0.0,0.824,0.463,0.127,0.114,0
2025-02-18,0.577,4.8,5.1,0.664,weekday,0.4,34.6,0.0,0,,0.101,0.0,0.1,0.0,0.947,0.477,0.14,0.12,0
2025-02-19,0.509,4.3,4.0,0.6,weekday,2.1,33.2,0.0,0,0.047,0.0,0.062,0.051,0.01,0.907,0.503,0.139,0.087,0
2025-02-20,0.367,3.7,1.4,,weekday,3.4,33.2,0.0,0,0.0,0.006,0.046,0.111,0.052,0.857,0.487,0.0,0.045,0
2025-02-21,0.396,4.2,4.5,0.63,weekday,7.4,35.0,0.0,0,0.108,0.066,0.034,0.124,,0.855,0.507,0.178,0.167,1
2025-02-22,,3.9,4.6,0.044,holiday,,33.3,0.0,0,0.485,0.491,0.512,0.489,0.126,0.793,0.614,0.212,0.084,0
2025-02-23,0.737,4.0,2.7,0.183,holiday,2.6,35.0,0.0,0,0.334,0.644,0.443,0.457,0.057,0.863,0.665,0.067,0.115,0
2025-02-24,0.538,3.0,3.9,0.632,weekday,2.8,33.2,0.0,0,0.038,0.003,0.018,0.281,0.0,0.848,0.514,0.113,0.134,0
2025-02-25,0.552,2.5,5.2,0.695,weekday,5.1,35.0,1.0,0,0.15,0.31,0.162,0.142,0.0,0.97,0.527,0.156,0.1,0
2025-02-26,0.452,3.5,5.9,0.634,weekday,5.4,31.6,0.0,0,0.021,0.0,0.0,0.154,0.0,0.843,0.412,0.214,0.156,1
