date,holiday,temperature_c,rainfall_mm,rail_ridership,event_local_flag,wind_speed_mps,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,y
2025-01-17,holiday,25.9,1.6,0.013,0.0,1.9,2.1,0,0.508,0.3,0.249,0.3,0.281
2025-01-18,holiday,24.5,4.2,0.103,0.0,4.1,3.9,0,0.559,0.473,0.597,0.652,0.382
2025-01-19,holiday,23.5,6.6,0.175,1.0,3.0,2.4,0,0.6,0.691,0.851,0.786,0.38
2025-01-20,holiday,23.2,7.5,0.019,0.0,5.2,1.9,0,0.475,0.235,0.293,0.359,0.242
2025-01-21,holiday,22.7,6.5,0.0,0.0,4.8,2.6,0,0.519,0.231,0.315,0.341,0.215
2025-01-22,holiday,23.4,4.6,0.043,,3.1,3.6,0,0.519,0.425,0.256,0.372,0.297
2025-01-23,holiday,23.1,0.9,0.088,0.0,6.5,0.0,0,,,0.268,0.241,0.297
2025-01-24,holiday,22.8,4.1,0.181,1.0,2.0,0.0,0,0.622,0.645,0.595,0.471,0.432
2025-01-25,holiday,24.5,4.6,0.22,0.0,3.8,4.7,0,0.639,0.459,0.673,0.569,0.405
2025-01-26,holiday,22.4,1.4,0.097,0.0,1.1,2.4,0,,0.589,0.587,0.555,0.384
2025-01-27,holiday,21.5,4.0,0.138,0.0,4.3,0.0,0,0.52,0.338,0.358,0.326,0.385
2025-01-28,holiday,22.5,7.4,0.045,0.0,3.1,2.5,0,0.611,0.25,0.22,0.335,0.271
2025-01-29,holiday,21.4,2.5,0.187,1.0,3.0,6.1,0,0.594,0.441,0.612,0.479,0.463
2025-01-30,holiday,21.5,1.0,0.097,0.0,4.5,3.2,0,0.415,0.318,0.286,0.315,0.292
2025-01-31,holiday,22.1,1.1,0.165,0.0,4.3,5.4,0,0.619,0.27,0.342,0.374,0.323
2025-02-01,holiday,21.1,3.7,0.053,0.0,6.3,6.7,0,0.631,0.58,0.579,0.619,0.342
2025-02-02,holiday,21.5,5.6,0.106,0.0,4.5,1.7,0,0.747,0.493,0.562,0.541,0.337
2025-02-03,weekday,22.5,2.3,,,4.4,1.7,0,0.361,0.201,0.021,0.15,0.337
2025-02-04,weekday,21.1,2.1,0.736,0.0,3.4,3.6,0,0.38,0.0,0.035,0.0,0.432
2025-02-05,weekday,20.2,,0.633,0.0,4.4,3.9,0,0.237,0.0,0.0,0.126,0.385
2025-02-06,weekday,21.2,2.3,0.7,0.0,4.0,2.0,1,0.394,0.062,0.05,0.082,0.411
2025-02-07,weekday,20.9,2.1,0.624,0.0,4.1,1.7,0,0.418,0.028,0.036,0.07,0.404
2025-02-08,holiday,21.0,2.1,0.135,,4.7,3.1,0,0.679,0.475,0.682,0.59,0.398
2025-02-09,holiday,20.3,,0.097,0.0,2.0,4.0,0,0.652,0.527,0.682,0.55,0.342
2025-02-10,weekday,20.5,4.4,0.627,0.0,2.3,3.7,0,0.468,0.0,0.008,0.186,0.389
2025-02-11,weekday,19.1,2.9,0.663,0.0,3.0,3.6,0,0.415,0.159,0.0,0.061,0.392
2025-02-12,weekday,19.3,3.6,,0.0,5.3,4.6,0,0.281,0.005,0.009,0.084,0.31
2025-02-13,weekday,18.4,1.3,0.64,1.0,1.9,4.9,0,0.366,0.285,0.295,0.254,0.393
2025-02-14,weekday,19.9,1.3,0.629,0.0,4.2,0.0,0,0.37,0.055,0.0,0.095,0.374
2025-02-15,,18.3,4.5,0.109,0.0,3.2,2.1,0,0.59,0.314,0.435,0.512,0.363
2025-02-16,holiday,19.4,3.7,0.051,0.0,3.3,5.8,0,0.716,0.584,0.502,0.562,0.314
2025-02-17,weekday,19.2,8.9,0.653,0.0,5.2,4.0,0,0.483,0.022,0.0,0.004,0.453
2025-02-18,weekday,18.7,0.9,0.666,0.0,4.0,3.1,0,,0.0,0.035,0.0,0.361
2025-02-19,weekday,19.7,3.6,0.755,,5.5,3.0,0,0.318,0.0,0.066,0.007,0.388
2025-02-20,weekday,19.3,9.0,0.613,0.0,4.6,2.3,0,0.288,0.0,0.041,0.211,0.343
2025-02-21,weekday,18.2,3.3,0.653,0.0,4.6,4.9,0,0.354,0.051,0.009,0.124,0.394
2025-02-22,holiday,17.9,4.7,0.1,0.0,6.6,4.6,0,0.568,0.399,,0.615,0.361
2025-02-23,holiday,17.9,2.4,0.084,0.0,3.8,2.3,0,0.715,0.445,0.541,0.639,0.386
2025-02-24,weekday,16.3,4.7,0.57,,1.7,4.0,0,0.42,0.003,0.0,0.001,0.368
2025-02-25,weekday,17.3,2.3,0.594,0.0,6.8,6.4,0,0.334,0.129,0.019,0.053,0.342
2025-02-26,weekday,15.7,7.5,0.665,0.0,4.5,6.9,0,0.458,0.12,0.0,0.032,0.415
2025-02-27,weekday,15.4,3.3,0.678,0.0,2.4,5.7,0,,0.07,,0.076,0.396
2025-02-28,weekday,14.7,1.4,0.666,0.0,5.8,4.5,0,,0.029,0.007,0.122,0.488
2025-03-01,holiday,15.3,1.4,0.147,0.0,4.0,6.0,0,0.624,0.545,0.58,0.49,0.314
2025-03-02,holiday,15.6,3.2,0.166,1.0,3.3,5.3,0,0.614,0.679,0.82,0.687,0.43
2025-03-03,weekday,15.8,5.5,0.618,0.0,4.7,4.4,0,0.401,0.0,0.003,0.003,0.336
2025-03-04,weekday,15.6,0.9,0.569,0.0,5.0,4.4,0,0.421,0.037,0.0,0.096,0.361
2025-03-05,weekday,15.3,7.4,0.631,0.0,3.5,6.3,0,0.434,0.074,0.0,0.128,0.394
2025-03-06,weekday,14.9,4.3,0.667,0.0,5.6,1.5,0,0.303,0.032,0.0,0.072,0.353
2025-03-07,weekday,14.9,3.3,0.76,0.0,2.4,7.0,0,0.506,0.064,0.033,,0.43
2025-03-08,holiday,13.5,3.4,0.117,0.0,3.1,2.4,0,0.806,0.262,0.525,0.642,0.377
2025-03-09,holiday,13.5,0.6,0.026,0.0,3.8,6.0,0,0.655,0.4,0.593,0.618,0.327
2025-03-10,weekday,13.7,10.6,0.622,0.0,3.8,5.1,0,0.393,0.0,0.116,0.019,0.421
2025-03-11,weekday,15.5,7.2,,1.0,2.8,3.9,0,0.619,0.323,0.197,0.28,0.502
2025-03-12,weekday,11.8,6.4,0.675,0.0,3.0,5.4,0,0.421,0.0,0.0,0.051,0.378
2025-03-13,weekday,14.2,7.0,,,4.8,6.0,0,0.501,0.0,0.0,0.074,0.395
2025-03-14,weekday,12.1,3.6,0.582,0.0,3.1,3.8,0,0.445,0.0,0.018,0.0,0.363
2025-03-15,holiday,12.4,3.1,0.091,0.0,5.2,7.3,0,0.66,0.401,0.652,0.551,0.391
2025-03-16,holiday,13.9,1.3,0.187,0.0,4.5,3.1,0,0.685,0.353,0.536,0.531,0.392
2025-03-17,weekday,11.3,3.2,0.687,0.0,4.8,6.7,0,0.518,0.0,0.025,0.011,0.403
2025-03-18,weekday,9.7,3.5,0.603,1.0,3.2,3.5,0,0.527,0.334,0.339,0.216,0.468
2025-03-19,weekday,11.7,2.0,0.577,,0.3,7.7,0,0.409,0.0,0.022,0.064,0.302
2025-03-20,weekday,12.5,2.0,0.612,0.0,3.9,7.1,0,0.449,0.04,0.049,0.0,0.415
2025-03-21,weekday,11.7,2.4,0.728,0.0,2.6,3.5,0,0.492,0.112,0.0,0.0,0.386
2025-03-22,holiday,11.7,0.8,0.074,0.0,4.9,4.3,0,0.639,0.354,0.498,0.541,0.349
2025-03-23,holiday,10.9,4.2,0.128,0.0,6.1,4.7,0,0.747,0.467,,0.546,0.379
2025-03-24,,10.3,10.1,0.619,0.0,3.4,7.1,0,0.555,0.0,0.0,0.098,0.436
2025-03-25,weekday,10.9,9.4,0.602,0.0,5.7,1.6,0,0.485,0.027,0.018,0.0,0.31
2025-03-26,weekday,11.2,1.5,0.709,0.0,3.9,5.2,0,0.49,0.0,0.0,0.071,0.435
2025-03-27,weekday,10.4,2.1,0.799,0.0,4.2,5.7,0,0.408,,0.098,0.076,0.451
2025-03-28,weekday,9.6,5.3,0.729,0.0,3.3,6.6,0,0.334,,0.0,0.089,0.413
2025-03-29,holiday,12.0,1.5,0.046,0.0,3.6,7.4,0,0.607,0.413,0.561,0.47,0.296
2025-03-30,holiday,10.3,3.8,0.0,0.0,5.5,7.9,0,0.571,0.535,0.649,0.586,0.279
2025-03-31,weekday,12.1,2.5,,0.0,3.8,3.2,0,0.44,0.054,0.012,0.044,0.351
2025-04-01,weekday,11.1,1.4,0.625,0.0,3.2,2.8,0,0.394,0.025,0.0,0.056,0.414
2025-04-02,weekday,8.6,5.6,0.687,0.0,5.6,0.0,0,0.429,0.0,0.0,0.051,0.421
2025-04-03,weekday,8.3,1.9,0.665,0.0,3.7,0.4,0,0.467,0.009,0.0,0.0,0.389
2025-04-04,weekday,8.7,6.9,0.625,0.0,3.1,3.3,0,0.262,0.129,0.104,0.038,0.326
2025-04-05,holiday,9.5,5.8,0.046,1.0,5.5,0.0,0,0.596,0.607,0.853,0.703,0.35
2025-04-06,holiday,8.4,3.5,0.111,0.0,5.1,3.4,0,0.708,0.306,0.62,0.552,0.374
2025-04-07,weekday,8.1,1.8,0.588,0.0,1.9,0.0,0,0.473,0.0,0.0,0.0,0.427
2025-04-08,weekday,8.8,1.4,0.52,0.0,5.7,1.5,0,0.281,0.151,0.109,0.0,0.318
2025-04-09,weekday,8.4,3.3,0.689,0.0,2.9,0.0,0,0.455,0.139,0.04,,0.469
2025-04-10,weekday,9.4,2.4,0.646,0.0,3.2,2.7,0,0.345,0.005,0.074,0.089,0.355
2025-04-11,weekday,10.1,3.9,0.783,0.0,3.1,2.0,0,0.419,0.004,0.019,0.0,0.457
2025-04-12,holiday,8.4,1.4,0.071,0.0,4.2,0.0,0,0.698,0.356,0.593,0.565,0.403
2025-04-13,holiday,9.2,5.0,0.061,0.0,4.3,0.0,0,0.615,0.403,0.595,0.484,0.331
2025-04-14,weekday,6.7,,0.578,0.0,3.0,3.1,0,,0.096,0.116,0.0,0.29
2025-04-15,weekday,9.4,3.1,0.667,0.0,5.4,1.7,0,0.338,,0.0,0.012,0.372
2025-04-16,weekday,7.0,4.7,0.629,0.0,3.9,0.0,0,0.494,0.0,,0.081,0.388
2025-04-17,weekday,8.5,5.3,0.678,0.0,5.7,0.0,0,0.42,0.014,0.0,0.02,0.411
2025-04-18,weekday,7.9,,0.647,0.0,4.3,1.3,0,0.37,0.149,0.004,0.005,0.354
2025-04-19,holiday,7.1,2.6,0.11,0.0,4.3,3.5,0,0.715,0.48,0.587,0.553,0.398
2025-04-20,holiday,6.7,4.6,0.086,,2.7,0.0,0,0.733,0.549,0.533,0.517,0.341
2025-04-21,weekday,7.0,4.9,0.625,0.0,5.1,0.0,0,0.357,0.047,0.076,0.0,0.386
2025-04-22,weekday,7.1,6.9,0.65,0.0,5.8,0.5,0,0.497,0.0,0.0,0.002,0.397
2025-04-23,weekday,7.2,6.1,0.618,0.0,5.2,0.0,0,0.372,0.009,0.027,0.036,0.322
2025-04-24,weekday,6.8,4.6,0.662,0.0,5.0,0.0,0,0.426,0.0,0.027,0.0,0.413
2025-04-25,weekday,7.2,2.8,0.684,1.0,3.7,1.3,0,0.412,0.3,0.268,0.192,0.425
2025-04-26,holiday,6.0,1.3,0.017,0.0,4.6,0.1,0,0.583,0.394,0.621,0.489,0.263
2025-04-27,holiday,5.4,0.6,0.119,0.0,3.8,1.7,0,0.735,0.294,0.604,0.513,0.383
2025-04-28,weekday,7.4,13.6,0.673,0.0,4.5,0.0,0,0.56,0.035,0.0,0.0,0.442
2025-04-29,weekday,5.8,4.5,0.68,0.0,2.2,0.0,0,,0.0,0.0,0.0,0.411
2025-04-30,weekday,6.3,1.8,0.695,0.0,3.1,1.4,0,0.477,0.0,0.0,0.108,0.404
2025-05-01,holiday,6.6,2.5,0.058,0.0,3.7,0.0,0,0.581,0.303,0.281,0.249,0.303
2025-05-02,holiday,6.5,3.8,0.057,0.0,3.3,2.0,0,,0.277,0.378,0.272,0.296
2025-05-03,holiday,6.2,3.5,0.227,0.0,1.0,0.0,0,0.786,,0.551,0.466,0.442
2025-05-04,holiday,5.6,1.9,0.046,0.0,4.8,0.6,0,0.661,0.395,0.612,0.556,0.333
2025-05-05,holiday,5.4,2.1,0.044,0.0,4.9,0.0,0,0.475,0.197,0.316,0.243,0.286
2025-05-06,holiday,5.0,4.8,0.02,0.0,3.5,1.6,0,0.486,0.156,0.301,0.29,0.297
2025-05-07,holiday,6.1,7.8,0.071,0.0,2.8,0.0,0,0.497,0.091,0.249,0.275,0.294
2025-05-08,holiday,5.4,1.4,0.078,0.0,7.0,0.8,0,0.608,,0.344,0.231,0.371
2025-05-09,holiday,4.9,2.8,0.191,0.0,4.4,0.0,0,0.552,0.015,0.248,0.235,0.324
2025-05-10,holiday,6.5,2.5,0.021,0.0,4.2,2.3,0,0.664,0.21,0.531,,0.331
2025-05-11,holiday,5.4,4.5,0.054,0.0,4.2,0.0,0,0.689,0.418,0.609,0.521,0.311
2025-05-12,holiday,6.2,,0.163,0.0,3.9,0.0,1,0.644,0.288,0.298,0.196,0.321
2025-05-13,holiday,4.9,4.0,0.048,0.0,2.3,0.0,0,0.537,,0.371,0.209,0.315
2025-05-14,holiday,5.3,4.7,0.015,0.0,2.8,0.7,0,0.525,0.074,0.307,0.186,0.213
2025-05-15,holiday,4.5,1.7,0.177,0.0,1.8,1.7,0,0.503,0.134,0.196,0.276,0.376
2025-05-16,holiday,4.0,1.5,0.1,0.0,6.3,0.5,0,0.403,0.223,0.334,0.255,0.238
2025-05-17,holiday,4.6,4.4,0.15,0.0,4.6,0.2,0,0.628,0.504,0.594,0.481,0.273
2025-05-18,holiday,5.8,1.4,,0.0,2.0,0.0,0,0.649,0.39,0.515,0.513,0.431
2025-05-19,holiday,5.3,2.5,0.05,0.0,5.6,2.3,0,0.58,0.233,0.289,0.174,0.313
2025-05-20,holiday,4.6,1.3,0.034,0.0,3.6,0.7,0,0.42,0.293,,0.244,0.26
2025-05-21,holiday,6.4,2.1,0.133,0.0,6.6,0.0,0,,0.111,0.384,0.337,0.306
2025-05-22,holiday,4.5,1.6,0.0,0.0,4.5,3.9,0,0.632,0.032,0.214,0.178,0.354
2025-05-23,holiday,3.5,5.1,0.105,0.0,2.8,3.6,0,0.486,0.278,0.317,0.321,0.294
2025-05-24,holiday,3.8,8.7,0.173,1.0,3.4,0.0,0,0.76,0.594,0.821,0.692,0.47
2025-05-25,holiday,5.4,2.6,0.25,0.0,4.4,0.0,0,0.691,0.414,0.702,0.564,0.498
2025-05-26,holiday,5.2,0.4,0.071,1.0,5.7,0.0,0,0.656,0.446,0.557,0.502,0.411
2025-05-27,holiday,3.9,4.0,0.039,0.0,3.2,1.4,0,0.417,0.209,,0.234,0.25
2025-05-28,holiday,3.6,7.5,0.086,0.0,4.5,0.0,0,0.567,0.12,0.247,0.339,0.356
2025-05-29,,4.0,3.0,0.127,0.0,3.9,0.0,0,0.517,0.235,0.367,0.273,0.296
2025-05-30,holiday,5.9,,,1.0,4.6,0.0,0,0.587,0.497,0.507,0.484,0.336
2025-05-31,holiday,5.5,0.2,0.175,0.0,3.4,2.6,0,0.839,,0.688,0.392,0.421
2025-06-01,holiday,3.6,0.6,0.07,0.0,2.9,0.0,0,0.553,0.472,0.63,0.462,0.32
2025-06-02,weekday,4.3,3.3,0.592,0.0,2.9,0.6,0,0.399,0.082,0.019,0.0,0.372
2025-06-03,weekday,3.2,1.7,0.638,0.0,3.8,0.0,0,0.423,0.0,,0.017,0.359
2025-06-04,weekday,5.4,6.2,,0.0,3.3,0.2,0,0.403,0.009,0.0,0.034,0.336
2025-06-05,weekday,4.8,24.9,0.504,0.0,2.6,0.0,0,0.285,0.0,0.0,0.028,0.232
2025-06-06,weekday,4.3,23.6,0.534,0.0,0.0,0.0,0,0.304,0.0,0.0,0.008,0.276
2025-06-07,holiday,4.9,21.8,0.04,0.0,1.0,0.0,0,0.518,0.246,0.576,,0.237
2025-06-08,holiday,5.5,21.1,0.182,0.0,4.5,0.0,0,0.683,0.325,0.573,0.429,0.323
2025-06-09,weekday,5.2,19.2,0.63,0.0,4.6,2.9,0,0.351,0.0,,0.127,0.325
2025-06-10,weekday,6.4,19.8,0.655,0.0,2.4,0.0,0,0.549,0.036,0.007,0.0,0.381
2025-06-11,weekday,5.8,22.5,0.599,1.0,3.6,1.7,0,0.461,0.104,0.223,0.207,0.374
2025-06-12,weekday,5.2,23.3,0.646,0.0,3.5,0.0,0,0.396,0.0,0.002,0.021,0.26
2025-06-13,weekday,5.1,22.1,0.652,0.0,3.9,0.0,0,0.59,0.0,0.0,0.0,0.405
2025-06-14,holiday,5.7,22.1,0.0,0.0,3.7,0.0,0,0.61,0.253,0.629,,0.204
2025-06-15,holiday,5.0,,0.0,0.0,5.5,1.8,0,0.559,0.393,0.661,0.504,0.25
2025-06-16,weekday,5.8,,0.551,0.0,3.3,3.0,0,0.421,0.0,0.061,0.0,0.284
2025-06-17,weekday,5.8,20.2,0.674,0.0,5.2,1.3,0,0.467,0.0,0.0,0.037,0.354
2025-06-18,weekday,5.7,20.7,0.615,0.0,4.6,2.0,0,0.502,0.0,0.0,0.0,0.33
2025-06-19,weekday,5.0,22.8,0.518,0.0,3.9,0.3,0,0.42,0.0,0.0,0.0,0.296
2025-06-20,weekday,6.5,19.4,0.551,0.0,4.6,1.0,0,0.389,0.028,0.0,0.0,0.256
2025-06-21,holiday,6.2,21.4,0.079,0.0,3.1,1.5,0,0.719,0.21,0.573,0.544,0.371
2025-06-22,holiday,4.8,25.4,0.08,0.0,2.2,0.0,0,0.777,0.285,0.55,0.492,0.346
2025-06-23,weekday,6.5,19.6,0.726,1.0,3.1,1.0,0,0.461,,,0.249,0.471
2025-06-24,weekday,6.6,20.9,0.566,0.0,1.9,0.5,0,0.399,0.0,0.0,0.0,0.312
2025-06-25,weekday,7.2,20.5,0.612,0.0,5.4,0.2,0,0.458,0.0,0.0,0.017,0.372
2025-06-26,weekday,6.6,,0.625,0.0,4.6,3.1,0,0.429,0.0,0.079,0.0,0.435
2025-06-27,weekday,6.7,28.3,0.678,0.0,6.2,0.0,0,0.451,0.0,0.035,0.0,0.337
2025-06-28,holiday,6.4,23.6,0.0,0.0,2.4,0.0,0,0.61,0.362,0.608,0.472,0.287
2025-06-29,holiday,7.5,19.6,0.001,0.0,4.0,1.2,0,0.644,0.531,0.61,0.581,0.269
2025-06-30,weekday,7.5,19.5,0.587,0.0,5.3,0.4,0,0.336,0.0,0.0,0.0,0.28
2025-07-01,weekday,6.3,19.4,0.582,0.0,3.3,1.2,0,,0.05,0.0,0.069,0.3
2025-07-02,weekday,7.3,21.4,0.599,0.0,7.3,0.0,0,0.487,0.0,0.018,0.013,0.331
2025-07-03,weekday,7.2,20.7,0.682,0.0,3.9,1.7,0,0.466,0.0,,0.062,0.39
2025-07-04,weekday,5.7,21.9,0.649,0.0,3.9,1.4,0,0.398,,0.0,0.094,0.346
2025-07-05,holiday,8.3,24.7,0.036,0.0,5.7,0.0,0,0.618,0.213,0.56,0.461,0.286
2025-07-06,holiday,8.1,25.4,0.063,0.0,4.9,0.6,0,0.765,0.362,0.578,0.554,0.335
2025-07-07,weekday,7.7,23.4,0.629,0.0,2.1,0.0,0,0.414,,0.003,0.054,0.348
2025-07-08,weekday,8.9,21.1,0.68,1.0,2.8,0.0,0,0.401,0.288,0.278,0.154,0.407
2025-07-09,weekday,9.3,20.9,0.614,0.0,3.0,0.3,0,0.46,,0.012,0.0,0.347
2025-07-10,weekday,9.2,25.6,0.546,0.0,4.1,2.8,0,0.269,0.0,0.057,0.064,0.29
2025-07-11,weekday,7.3,18.9,0.665,0.0,4.7,0.1,0,0.413,0.0,0.0,0.003,0.362
2025-07-12,holiday,8.7,19.6,0.06,0.0,3.2,0.0,0,,0.347,0.58,0.559,0.302
2025-07-13,holiday,9.8,19.3,0.059,0.0,3.4,0.0,0,0.583,0.351,0.548,0.558,0.297
2025-07-14,weekday,9.6,19.1,0.554,0.0,2.5,0.2,0,0.273,0.0,0.0,0.0,0.301
2025-07-15,weekday,9.6,21.1,0.672,0.0,4.7,0.6,0,0.424,0.0,0.0,0.0,0.341
2025-07-16,weekday,10.4,3.5,0.671,0.0,4.9,0.0,0,0.315,0.039,0.0,0.0,0.36
2025-07-17,weekday,10.4,3.7,0.635,0.0,4.8,0.0,0,0.463,,0.0,0.043,0.431
2025-07-18,weekday,9.1,2.5,0.675,0.0,1.5,0.0,0,0.423,0.0,0.0,0.0,0.434
2025-07-19,holiday,8.8,2.7,0.044,0.0,5.2,0.0,0,0.595,0.346,0.561,0.452,0.324
2025-07-20,holiday,10.6,1.7,0.108,1.0,4.2,1.2,1,0.772,0.731,0.8,0.689,0.48
2025-07-21,weekday,10.6,5.3,0.646,0.0,2.9,0.0,0,0.57,0.0,0.0,0.021,0.452
2025-07-22,weekday,10.6,1.7,0.565,0.0,2.3,2.1,0,0.4,0.026,0.073,0.069,0.361
2025-07-23,weekday,9.3,3.6,0.69,0.0,3.6,0.0,0,0.487,0.0,0.0,0.042,0.45
2025-07-24,weekday,10.5,2.7,0.674,0.0,3.6,0.0,0,0.44,0.0,0.0,0.072,0.437
2025-07-25,weekday,10.0,2.0,0.679,0.0,4.6,0.0,0,0.295,0.021,0.04,0.037,0.391
2025-07-26,holiday,10.1,4.1,0.056,0.0,3.8,0.0,0,0.683,0.424,0.612,0.57,0.36
2025-07-27,holiday,11.4,4.5,0.015,0.0,3.2,0.0,0,0.624,0.266,0.516,0.475,0.312
2025-07-28,weekday,11.3,6.5,0.631,0.0,3.9,0.0,0,0.333,0.055,0.0,0.045,0.358
2025-07-29,weekday,11.3,4.6,0.492,0.0,4.2,1.1,0,0.275,,0.0,0.013,0.247
2025-07-30,weekday,12.0,7.1,0.701,0.0,4.7,2.7,0,0.4,0.0,0.0,0.039,0.422
2025-07-31,weekday,12.1,0.9,0.661,0.0,4.0,2.2,0,0.428,0.077,0.038,0.036,0.371
2025-08-01,holiday,11.7,14.9,0.127,0.0,7.6,0.0,0,0.521,0.297,0.34,0.274,0.351
2025-08-02,holiday,12.0,12.8,0.142,0.0,11.1,0.9,0,0.661,0.381,0.578,0.476,0.346
2025-08-03,holiday,13.0,15.8,0.153,0.0,8.4,1.4,0,0.727,0.275,0.551,0.53,0.394
2025-08-04,holiday,12.4,12.4,0.067,0.0,7.8,1.8,0,0.645,0.169,0.258,0.196,0.323
2025-08-05,holiday,13.1,16.7,0.005,0.0,7.1,0.5,0,0.489,0.219,0.284,0.257,0.249
2025-08-06,holiday,13.3,12.1,0.013,0.0,6.8,0.0,0,0.644,0.051,0.294,0.26,0.322
2025-08-07,holiday,12.6,12.1,0.024,0.0,9.0,0.4,0,0.507,0.192,0.232,0.229,0.247
2025-08-08,holiday,13.4,13.7,0.007,0.0,8.6,0.0,0,0.651,0.1,0.252,0.363,0.25
2025-08-09,holiday,13.4,12.7,0.077,0.0,9.2,0.0,0,0.756,0.363,0.675,0.608,0.296
2025-08-10,holiday,14.0,12.8,0.057,0.0,9.9,0.0,0,0.719,0.447,0.533,0.555,0.315
2025-08-11,holiday,14.8,12.4,0.16,0.0,5.6,2.1,0,,0.188,0.338,0.394,0.357
2025-08-12,holiday,16.1,,0.045,0.0,7.8,0.1,0,0.623,0.124,0.259,0.326,0.326
2025-08-13,holiday,15.0,21.0,,0.0,8.5,4.0,0,,0.063,0.26,0.294,0.258
2025-08-14,holiday,15.4,13.2,0.005,0.0,6.1,0.0,0,0.502,0.383,0.322,0.252,0.27
2025-08-15,holiday,14.0,16.2,0.028,0.0,7.2,3.6,0,0.607,0.106,0.307,0.32,0.274
2025-08-16,holiday,15.1,16.0,0.127,0.0,6.6,0.0,0,0.703,0.347,0.577,0.505,0.32
2025-08-17,holiday,15.3,12.2,0.074,0.0,7.5,1.3,0,,,0.531,0.507,0.249
2025-08-18,holiday,14.9,14.8,,1.0,8.1,0.2,0,0.643,0.389,0.545,0.432,0.361
2025-08-19,holiday,16.1,12.6,0.067,0.0,7.2,0.0,0,0.683,0.249,0.326,0.299,0.316
2025-08-20,holiday,15.3,13.4,0.061,0.0,8.6,0.0,0,0.537,0.212,0.187,0.256,0.266
2025-08-21,holiday,15.9,13.0,0.0,0.0,7.4,1.5,0,0.603,0.196,0.286,0.326,0.232
2025-08-22,holiday,16.8,20.3,,0.0,7.6,0.0,0,0.533,0.152,0.301,0.31,0.28
2025-08-23,holiday,18.3,14.5,0.056,0.0,5.5,2.3,0,0.746,,0.561,0.575,0.376
2025-08-24,holiday,17.4,12.2,0.112,0.0,5.9,0.0,1,0.738,0.417,0.561,0.487,0.401
2025-08-25,holiday,17.9,18.1,0.116,0.0,8.9,0.0,0,0.558,0.346,0.356,0.241,0.343
2025-08-26,holiday,17.6,11.4,0.037,0.0,8.3,1.1,0,0.652,0.138,0.291,0.318,0.302
2025-08-27,holiday,18.0,14.0,0.074,0.0,6.0,0.0,0,0.552,0.254,0.301,0.416,0.333
2025-08-28,holiday,17.9,16.4,0.116,0.0,5.2,0.6,0,0.565,0.156,0.259,0.379,0.283
2025-08-29,holiday,17.3,15.8,0.06,0.0,7.5,1.2,0,0.541,0.125,,0.371,0.268
2025-08-30,holiday,17.6,13.3,0.054,0.0,9.2,0.0,0,0.79,0.459,0.669,0.728,0.299
2025-08-31,holiday,17.0,20.0,,0.0,7.6,0.0,0,0.636,0.373,0.492,0.538,0.315
2025-09-01,weekday,18.8,15.0,0.73,0.0,10.7,0.0,0,0.575,0.162,0.054,0.091,0.46
2025-09-02,weekday,19.4,,0.692,0.0,8.1,2.3,0,0.377,0.186,0.053,0.126,0.375
2025-09-03,weekday,18.5,12.0,0.742,0.0,8.4,0.3,0,0.545,0.128,0.021,0.048,0.413
2025-09-04,weekday,19.4,17.0,0.627,1.0,8.2,0.0,0,,0.267,0.166,0.29,0.433
2025-09-05,weekday,20.3,13.3,0.754,0.0,6.2,2.1,0,0.48,0.039,0.0,0.0,0.394
2025-09-06,holiday,17.5,15.0,0.026,0.0,7.5,1.4,0,,0.384,0.58,0.573,0.324
2025-09-07,holiday,19.0,14.7,0.1,0.0,8.6,0.0,0,0.592,0.293,0.538,0.536,0.284
2025-09-08,weekday,20.6,15.1,0.567,0.0,9.5,0.0,0,0.415,,0.012,0.055,0.372
2025-09-09,weekday,19.4,12.2,0.685,0.0,7.4,0.0,0,0.294,0.008,0.0,0.186,0.383
2025-09-10,weekday,20.8,11.5,,0.0,7.4,2.0,0,0.491,0.138,0.023,0.069,0.447
2025-09-11,weekday,20.6,17.1,0.649,0.0,6.9,4.8,0,0.532,0.118,0.047,0.031,0.362
