date,temperature_c,holiday,rainfall_mm,tourist_inflow_count,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,y
2025-02-04,21.5,weekday,3.5,,6.4,1.8,0.0,0,0.487,0.0,0.714,0.143,0
2025-02-05,20.9,weekday,3.9,,4.8,4.7,0.0,0,0.344,0.083,0.657,0.255,0
2025-02-06,20.8,weekday,4.4,0.121,4.6,3.7,0.0,0,0.352,0.075,0.708,0.038,0
2025-02-07,19.9,weekday,5.0,0.125,5.1,4.2,,0,0.341,0.006,0.642,0.043,0
2025-02-08,20.8,holiday,3.5,0.483,7.0,2.4,0.0,0,0.761,0.586,0.081,0.57,1
2025-02-09,19.9,holiday,1.3,0.531,4.5,1.9,0.0,0,0.47,0.624,0.101,0.612,0
2025-02-10,18.9,weekday,2.7,0.212,4.3,5.5,1.0,0,0.448,0.261,,0.334,0
2025-02-11,19.7,weekday,5.5,0.318,5.4,3.8,1.0,0,0.479,0.301,0.746,0.306,1
2025-02-12,18.7,,4.0,0.07,6.8,3.9,0.0,0,0.432,0.057,0.653,0.09,1
2025-02-13,20.5,weekday,7.9,0.122,5.6,3.3,0.0,0,0.369,0.001,0.601,0.062,0
2025-02-14,20.2,weekday,2.0,0.059,5.1,4.0,0.0,0,0.512,0.0,0.661,0.057,0
2025-02-15,19.1,holiday,1.3,0.353,4.7,1.7,0.0,0,0.614,0.522,0.034,0.619,0
2025-02-16,18.7,holiday,4.4,0.545,5.7,4.3,0.0,0,0.619,0.663,0.086,0.591,0
2025-02-17,19.7,weekday,1.0,0.245,7.7,3.0,,0,0.384,0.221,0.62,0.222,1
2025-02-18,18.5,weekday,5.1,0.101,5.9,2.5,0.0,0,0.287,0.041,0.647,0.066,0
2025-02-19,19.2,weekday,1.4,0.073,5.4,3.1,0.0,0,0.277,0.029,0.621,0.003,0
2025-02-20,17.0,weekday,6.2,0.167,5.1,4.4,0.0,0,0.37,0.044,0.643,0.049,0
2025-02-21,17.6,weekday,0.9,0.239,5.4,5.9,0.0,0,0.53,0.052,0.674,0.099,0
2025-02-22,16.2,holiday,2.0,0.524,7.8,4.2,0.0,0,0.764,,0.098,0.579,1
2025-02-23,17.8,holiday,4.1,0.584,3.9,3.6,0.0,0,0.686,0.554,0.092,0.602,1
2025-02-24,16.2,weekday,4.1,,5.9,5.2,0.0,0,0.326,0.022,0.521,0.014,0
2025-02-25,17.8,weekday,2.4,0.06,5.3,5.4,0.0,0,0.402,0.0,0.611,0.045,0
2025-02-26,14.8,weekday,4.9,0.145,5.1,6.2,0.0,0,0.432,0.051,0.63,0.057,0
2025-02-27,16.5,weekday,2.1,0.146,4.4,4.0,0.0,0,0.401,0.08,0.694,0.091,0
2025-02-28,15.9,weekday,2.1,0.068,3.6,7.2,0.0,0,0.495,0.0,0.518,0.0,0
2025-03-01,15.7,holiday,2.6,0.428,8.2,2.7,0.0,0,0.836,0.641,0.208,0.559,0
2025-03-02,15.1,holiday,1.3,0.463,4.6,3.5,0.0,0,0.786,0.614,0.151,0.487,0
2025-03-03,15.5,weekday,0.9,0.0,6.9,6.5,0.0,0,0.52,0.014,0.687,0.125,0
2025-03-04,14.9,weekday,4.5,0.043,7.1,3.9,0.0,0,0.368,0.0,0.589,0.089,0
2025-03-05,14.1,weekday,2.5,0.015,5.7,2.7,0.0,0,0.375,0.0,0.633,0.15,0
2025-03-06,14.4,weekday,4.2,0.0,3.4,4.3,0.0,0,0.365,,0.621,0.0,0
2025-03-07,13.9,weekday,,0.164,5.3,3.4,0.0,0,0.479,0.047,0.605,0.011,0
2025-03-08,13.4,holiday,9.2,0.437,3.9,6.9,0.0,0,0.66,0.557,0.155,0.529,0
2025-03-09,14.6,holiday,5.4,0.508,3.9,6.3,,0,0.575,,0.105,0.491,0
2025-03-10,13.2,weekday,5.2,0.011,5.8,6.7,0.0,0,,0.047,0.686,0.11,0
2025-03-11,13.0,weekday,3.8,0.211,3.7,4.4,1.0,0,0.366,0.217,0.642,,0
2025-03-12,12.6,weekday,6.8,0.0,3.8,6.3,0.0,0,0.36,0.0,0.65,,0
2025-03-13,11.5,weekday,1.3,0.0,5.7,5.3,0.0,0,0.51,0.071,0.654,0.0,0
2025-03-14,14.7,weekday,3.7,0.0,6.1,2.4,0.0,0,0.425,0.0,0.593,0.023,0
2025-03-15,13.6,holiday,3.3,0.406,8.5,4.4,0.0,0,0.724,0.54,0.132,0.474,1
2025-03-16,12.4,holiday,2.8,0.491,7.6,7.3,0.0,0,,0.528,0.111,0.558,1
2025-03-17,13.3,weekday,2.4,0.0,6.0,3.8,0.0,0,0.431,0.095,0.751,0.0,0
2025-03-18,13.1,weekday,7.9,0.0,2.2,6.0,0.0,0,0.407,0.003,0.585,0.054,0
2025-03-19,11.8,weekday,3.0,0.0,7.1,4.6,0.0,0,0.38,0.043,0.624,0.0,1
2025-03-20,12.0,weekday,8.3,0.313,5.1,6.5,1.0,0,0.333,0.197,0.619,0.254,0
2025-03-21,12.0,weekday,2.5,0.028,3.5,5.5,0.0,0,0.385,0.0,0.681,0.0,0
2025-03-22,11.6,holiday,1.9,,6.7,3.2,0.0,0,0.65,0.588,0.096,0.521,1
2025-03-23,12.5,holiday,7.2,0.365,4.7,4.2,0.0,0,0.682,0.572,0.148,0.526,0
2025-03-24,12.1,weekday,1.7,0.138,3.6,4.9,0.0,0,0.309,0.099,0.677,0.018,0
2025-03-25,10.9,weekday,3.2,0.043,5.4,4.8,0.0,0,0.168,0.0,0.631,0.016,0
2025-03-26,11.3,weekday,1.6,0.155,2.0,4.5,0.0,0,0.401,0.023,0.686,0.0,0
2025-03-27,10.4,weekday,3.1,0.035,6.0,3.7,0.0,0,0.493,,0.603,0.058,1
2025-03-28,10.4,weekday,2.3,0.0,7.6,6.5,0.0,0,0.339,0.011,0.683,0.024,0
2025-03-29,11.2,holiday,1.0,0.396,5.7,4.2,0.0,0,0.737,0.63,,0.513,0
2025-03-30,11.2,holiday,2.6,0.555,4.5,4.5,0.0,0,0.678,0.565,0.0,0.522,0
2025-03-31,9.7,weekday,2.4,0.133,3.7,4.2,0.0,0,0.489,0.034,0.604,0.043,0
2025-04-01,10.9,weekday,,0.0,5.4,0.0,0.0,0,0.415,0.0,0.637,0.057,0
2025-04-02,9.6,weekday,3.6,0.072,6.0,1.3,0.0,0,0.4,0.0,0.546,0.041,0
2025-04-03,9.6,weekday,5.9,0.026,7.3,0.0,0.0,0,0.383,0.103,0.714,0.0,0
2025-04-04,8.8,weekday,1.3,0.015,8.7,1.6,0.0,0,0.434,0.029,0.682,0.0,1
2025-04-05,9.4,holiday,,,6.9,0.0,0.0,0,0.601,0.647,0.017,0.463,1
2025-04-06,9.8,holiday,4.4,0.468,5.3,0.0,0.0,0,0.771,,0.11,0.589,0
2025-04-07,9.4,weekday,,0.0,4.2,0.0,0.0,0,0.325,0.0,,0.0,0
2025-04-08,9.4,weekday,7.9,0.0,6.9,1.2,0.0,0,0.326,0.061,0.634,0.0,0
2025-04-09,9.7,weekday,2.2,0.0,3.9,0.4,0.0,0,0.535,0.085,0.694,0.0,0
2025-04-10,9.1,weekday,5.4,0.0,5.8,0.0,0.0,0,0.561,0.0,0.641,0.068,0
2025-04-11,7.6,weekday,3.0,0.083,4.2,0.0,0.0,0,0.322,0.059,0.641,,0
2025-04-12,7.9,holiday,2.7,0.447,5.9,4.4,0.0,0,0.644,0.584,,0.539,0
2025-04-13,9.0,holiday,4.9,0.448,3.0,0.8,0.0,0,0.855,0.516,0.129,0.51,0
2025-04-14,10.3,weekday,2.7,0.408,4.3,0.0,1.0,0,0.35,0.283,0.658,0.252,0
2025-04-15,7.6,weekday,3.3,0.0,5.8,1.2,0.0,0,0.622,0.032,0.603,0.0,0
2025-04-16,7.5,weekday,4.0,0.0,5.9,0.1,0.0,0,0.291,0.01,0.563,0.0,1
2025-04-17,6.9,weekday,4.5,0.023,4.4,0.0,0.0,0,0.307,0.019,0.576,0.082,1
2025-04-18,7.1,weekday,0.9,0.034,4.2,0.0,0.0,0,0.474,0.039,0.679,0.079,0
2025-04-19,7.2,holiday,2.7,0.262,9.1,0.0,0.0,0,0.642,0.478,0.067,0.588,0
2025-04-20,6.8,holiday,0.3,0.372,6.1,0.0,0.0,0,0.789,0.557,0.156,0.469,0
2025-04-21,7.8,weekday,5.7,0.0,4.6,0.8,0.0,0,0.409,0.0,0.665,0.0,0
2025-04-22,9.5,weekday,3.5,0.0,4.9,0.0,0.0,0,,0.005,0.602,0.045,0
2025-04-23,7.6,weekday,4.5,0.027,6.9,3.3,0.0,0,0.53,0.0,0.644,0.022,1
2025-04-24,5.8,weekday,5.0,0.0,8.6,0.0,0.0,0,0.374,0.0,0.666,0.0,1
2025-04-25,6.4,weekday,,0.0,5.8,0.0,0.0,0,0.378,0.012,0.69,0.0,0
2025-04-26,5.5,holiday,1.7,0.447,5.4,2.1,0.0,0,0.81,0.506,,0.574,1
2025-04-27,6.3,holiday,6.2,0.445,4.5,0.8,0.0,0,0.716,0.591,0.082,0.506,0
2025-04-28,4.6,weekday,1.0,0.016,5.2,2.2,0.0,0,0.434,0.0,0.808,0.01,0
2025-04-29,5.3,weekday,3.5,0.0,6.5,0.0,0.0,0,0.346,0.025,,0.083,0
2025-04-30,6.1,weekday,0.4,,4.7,0.3,0.0,0,0.274,0.0,0.667,0.025,0
2025-05-01,5.6,holiday,2.9,0.354,5.4,0.0,1.0,0,0.554,0.559,0.041,0.487,1
2025-05-02,6.7,holiday,4.8,0.164,6.8,0.0,0.0,0,,0.237,0.157,0.2,0
2025-05-03,6.8,holiday,7.1,0.393,4.2,0.9,0.0,0,0.662,0.656,0.058,0.515,0
2025-05-04,6.6,holiday,4.1,0.323,5.2,3.6,0.0,0,0.7,0.632,0.121,0.445,0
2025-05-05,5.7,holiday,7.8,0.166,7.1,0.0,0.0,0,0.524,0.283,0.082,0.247,1
2025-05-06,6.1,holiday,2.0,0.227,5.9,0.0,0.0,0,0.587,0.29,0.095,0.269,0
2025-05-07,5.4,holiday,4.8,0.322,4.2,1.0,0.0,0,0.49,0.37,0.112,0.373,0
2025-05-08,6.2,holiday,2.7,0.184,6.1,0.0,0.0,0,,0.386,0.039,0.248,1
2025-05-09,5.1,holiday,8.2,0.106,4.4,0.2,0.0,0,0.596,0.282,0.068,0.195,0
2025-05-10,5.2,holiday,2.4,,3.2,1.9,0.0,0,0.637,0.514,0.097,0.501,0
2025-05-11,2.7,holiday,4.6,0.278,5.9,1.5,0.0,0,0.649,0.562,0.045,0.499,0
2025-05-12,5.0,holiday,5.2,0.172,3.7,0.0,0.0,0,0.492,0.313,0.098,0.263,0
2025-05-13,5.7,holiday,7.7,0.175,9.7,0.0,0.0,0,0.504,0.28,0.0,0.222,1
2025-05-14,7.0,holiday,4.3,0.194,3.7,0.1,0.0,0,0.506,0.211,0.0,0.237,0
2025-05-15,6.1,holiday,3.4,0.191,6.5,0.0,0.0,0,0.722,0.161,0.17,0.195,0
2025-05-16,5.5,holiday,2.3,0.224,6.9,0.0,0.0,0,0.528,0.328,0.051,0.253,0
2025-05-17,5.6,holiday,4.2,0.379,2.9,1.7,0.0,0,0.832,0.559,0.08,0.487,0
2025-05-18,6.1,holiday,,0.728,5.4,2.7,1.0,0,0.714,0.82,0.104,0.64,0
2025-05-19,4.1,holiday,,0.0,6.7,0.8,0.0,0,0.498,0.235,0.055,0.324,0
2025-05-20,4.2,holiday,2.4,0.229,3.6,1.3,0.0,0,0.519,0.253,0.065,0.293,0
2025-05-21,3.9,holiday,1.5,0.146,4.6,0.0,0.0,0,0.585,0.295,0.045,0.351,0
2025-05-22,5.7,holiday,8.6,0.091,7.1,0.0,0.0,0,0.597,0.328,0.145,0.263,1
2025-05-23,4.7,holiday,3.2,0.21,3.0,3.5,0.0,0,0.473,0.248,0.123,0.272,0
2025-05-24,4.6,holiday,3.1,0.445,5.9,0.3,0.0,0,0.696,0.529,0.1,0.496,0
2025-05-25,5.9,holiday,3.4,0.444,6.0,0.0,0.0,0,0.597,0.541,,0.564,0
2025-05-26,6.5,holiday,4.4,0.18,7.2,2.2,0.0,0,0.531,0.239,0.03,0.215,1
2025-05-27,5.5,holiday,6.6,,6.4,2.9,0.0,0,0.664,0.27,0.058,0.337,0
2025-05-28,5.2,holiday,4.6,0.116,5.1,1.3,0.0,0,0.377,0.235,0.087,0.266,0
2025-05-29,4.6,holiday,1.2,0.371,5.5,1.7,0.0,0,0.673,0.368,0.139,0.27,0
2025-05-30,6.0,holiday,1.8,0.051,5.8,3.6,0.0,0,0.538,0.238,0.0,0.283,0
2025-05-31,4.3,holiday,4.6,,5.9,1.7,0.0,0,0.728,0.597,,0.56,0
2025-06-01,5.6,holiday,1.2,,7.6,0.9,0.0,0,0.656,0.592,0.085,0.494,0
2025-06-02,4.4,weekday,3.2,0.0,3.2,0.0,0.0,0,0.436,0.087,0.748,0.0,0
2025-06-03,4.8,weekday,4.8,0.0,5.9,0.0,0.0,0,0.493,0.085,0.659,0.057,0
2025-06-04,5.4,weekday,,0.241,3.9,0.0,1.0,0,0.578,0.197,0.653,0.137,0
2025-06-05,4.8,weekday,20.7,0.0,5.0,0.9,0.0,0,0.371,0.056,0.695,0.0,1
2025-06-06,6.0,weekday,19.3,0.259,5.4,1.6,1.0,0,0.506,0.354,0.631,0.232,1
2025-06-07,4.5,holiday,19.6,0.264,5.5,0.0,0.0,0,,0.503,0.141,0.492,1
2025-06-08,4.9,holiday,20.4,0.386,6.1,1.6,,0,0.772,0.566,0.163,0.508,1
2025-06-09,5.4,weekday,22.5,0.0,4.7,0.1,0.0,0,0.334,0.084,0.565,0.0,0
2025-06-10,7.6,weekday,21.4,0.0,4.2,1.6,0.0,0,0.415,0.0,0.624,0.0,0
2025-06-11,5.3,weekday,20.9,,6.6,0.2,0.0,0,0.357,0.061,0.551,0.004,1
2025-06-12,5.7,weekday,18.4,,8.6,3.0,0.0,0,0.46,0.044,0.629,0.022,1
2025-06-13,5.1,weekday,24.2,0.191,2.6,0.7,,0,0.389,0.205,0.583,0.214,0
2025-06-14,5.7,holiday,18.7,0.359,6.2,0.8,0.0,0,0.62,0.641,0.04,,1
2025-06-15,5.0,holiday,26.4,0.316,4.6,0.0,0.0,0,0.534,0.491,0.0,0.448,0
2025-06-16,5.3,weekday,21.6,0.0,6.4,0.9,0.0,0,0.389,0.11,0.594,0.067,1
2025-06-17,5.4,weekday,29.5,0.0,6.5,2.6,0.0,0,0.342,0.02,0.618,0.0,1
2025-06-18,5.9,weekday,20.2,0.0,5.6,0.4,0.0,0,0.526,,0.644,,1
2025-06-19,5.4,weekday,20.7,0.0,4.3,0.0,0.0,0,0.392,0.0,,0.0,1
2025-06-20,5.4,weekday,26.7,0.0,4.8,0.0,0.0,0,0.384,0.0,0.468,0.0,1
2025-06-21,6.5,holiday,26.2,0.379,4.8,0.9,0.0,0,0.63,0.582,0.058,0.506,1
2025-06-22,6.0,holiday,27.6,0.315,6.2,3.0,0.0,0,0.638,0.621,0.113,0.478,0
2025-06-23,4.9,weekday,26.0,0.092,5.9,0.6,0.0,0,0.493,0.043,0.729,0.0,1
2025-06-24,6.4,weekday,23.2,0.0,2.6,2.4,0.0,0,,0.0,0.587,0.069,0
2025-06-25,6.0,,18.8,0.026,5.6,0.0,0.0,0,0.437,0.0,0.638,0.0,1
2025-06-26,6.9,weekday,19.8,0.0,5.6,0.3,0.0,0,0.589,0.029,0.662,0.032,1
2025-06-27,5.8,weekday,20.9,0.0,4.6,3.8,0.0,0,0.377,0.031,0.54,0.01,1
2025-06-28,7.9,holiday,19.9,0.344,5.0,0.1,0.0,0,0.686,0.563,0.105,0.5,0
2025-06-29,6.1,,20.9,0.493,4.5,2.5,1.0,0,0.759,0.727,0.142,0.674,1
2025-06-30,6.1,weekday,21.7,0.0,6.5,0.0,0.0,0,0.415,0.002,0.603,0.0,1
2025-07-01,7.0,weekday,24.8,0.0,6.1,0.0,0.0,0,0.432,0.0,0.66,0.038,1
2025-07-02,7.2,weekday,22.9,0.0,5.9,0.6,0.0,0,0.425,0.0,0.546,0.015,1
2025-07-03,8.1,weekday,23.0,0.133,5.0,0.0,1.0,0,0.436,0.156,0.688,0.198,1
2025-07-04,6.8,weekday,23.2,0.0,5.0,0.0,0.0,0,0.591,0.0,0.606,0.017,0
2025-07-05,9.3,holiday,19.2,0.358,5.9,0.0,0.0,0,0.745,0.501,0.088,0.449,1
2025-07-06,8.6,holiday,22.0,0.326,6.8,0.7,0.0,0,0.649,0.621,0.047,0.463,1
2025-07-07,8.6,weekday,19.1,0.0,3.5,2.2,0.0,0,0.398,0.048,0.628,0.056,0
2025-07-08,8.5,weekday,22.8,0.0,4.7,2.3,0.0,0,0.409,0.025,0.638,0.007,1
2025-07-09,7.7,weekday,19.5,0.077,4.2,0.0,0.0,0,0.357,0.0,0.661,0.102,1
2025-07-10,8.7,weekday,19.9,0.0,6.7,0.0,0.0,0,0.433,0.0,0.628,0.011,1
2025-07-11,8.5,weekday,,0.0,3.8,0.8,0.0,0,0.452,0.045,0.683,0.0,1
2025-07-12,7.7,holiday,18.7,0.547,5.1,1.4,1.0,0,0.707,0.796,0.144,0.743,0
2025-07-13,8.6,holiday,25.1,0.267,5.2,0.0,0.0,0,0.699,0.512,0.001,0.566,1
2025-07-14,10.1,weekday,18.6,0.0,6.7,0.0,0.0,0,0.405,,0.628,0.0,1
2025-07-15,9.3,weekday,22.5,0.0,4.8,0.0,0.0,0,0.29,0.006,0.648,0.0,1
2025-07-16,9.1,weekday,4.0,0.156,6.3,4.5,0.0,0,0.472,0.05,0.625,0.047,0
2025-07-17,7.7,weekday,12.2,0.0,4.9,0.0,0.0,0,0.421,0.006,0.652,0.0,1
2025-07-18,9.5,weekday,,0.1,5.6,1.2,1.0,0,0.442,0.245,0.618,0.23,0
2025-07-19,10.0,holiday,3.3,0.517,6.4,0.1,1.0,0,0.633,0.861,0.037,0.724,0
2025-07-20,9.4,holiday,2.2,0.267,6.1,2.1,0.0,0,0.648,0.587,0.173,,1
2025-07-21,11.6,weekday,3.6,0.0,5.4,0.6,0.0,0,0.265,0.0,0.643,0.084,0
2025-07-22,10.0,weekday,,0.03,1.2,0.8,0.0,0,0.502,0.052,0.659,0.047,0
2025-07-23,9.2,weekday,6.2,0.0,6.8,2.2,0.0,0,0.46,0.029,0.614,0.0,1
2025-07-24,9.3,weekday,2.6,0.0,4.7,0.0,0.0,0,0.447,0.0,0.699,0.005,0
2025-07-25,13.3,weekday,3.1,0.0,8.0,0.0,0.0,0,0.323,0.003,0.603,0.03,1
2025-07-26,9.4,holiday,8.9,0.43,5.5,0.0,0.0,0,0.709,0.546,,0.652,1
2025-07-27,13.2,holiday,4.7,0.472,5.5,1.2,0.0,0,0.643,0.581,,0.493,0
2025-07-28,9.8,weekday,2.1,0.038,4.6,0.0,0.0,0,0.514,0.0,0.682,0.086,0
2025-07-29,11.9,weekday,6.5,0.014,6.8,0.0,0.0,0,0.46,0.0,0.709,,1
2025-07-30,11.5,weekday,1.3,0.038,3.1,0.7,0.0,0,0.377,0.045,0.621,0.068,0
2025-07-31,12.1,weekday,3.1,0.055,7.4,0.2,0.0,0,0.35,0.013,0.655,0.105,1
2025-08-01,11.8,holiday,18.0,0.079,10.2,0.0,0.0,0,0.366,0.153,0.0,0.343,1
2025-08-02,13.0,holiday,,0.305,9.5,0.0,0.0,0,0.562,0.549,,0.532,1
2025-08-03,11.8,holiday,11.8,,10.0,0.4,0.0,0,0.724,0.589,0.062,0.518,1
2025-08-04,11.9,holiday,14.3,0.136,8.3,0.0,0.0,0,0.648,0.36,0.011,,1
2025-08-05,12.7,holiday,16.0,0.143,10.2,0.0,0.0,0,0.547,0.353,0.062,0.289,1
2025-08-06,13.8,holiday,15.4,0.172,9.3,0.0,0.0,0,0.513,0.366,0.146,0.339,1
2025-08-07,14.1,holiday,14.0,0.15,11.0,0.1,0.0,0,0.531,0.3,0.015,0.268,1
2025-08-08,13.9,holiday,13.7,0.144,10.1,3.0,0.0,0,0.602,0.264,0.11,,1
2025-08-09,14.0,holiday,11.2,0.441,11.8,0.0,0.0,0,0.568,0.597,0.059,0.553,1
2025-08-10,13.7,holiday,12.2,0.277,9.3,0.3,0.0,0,0.676,0.551,0.111,0.526,1
2025-08-11,14.8,holiday,14.9,0.201,12.3,0.0,0.0,0,0.489,0.313,0.0,0.273,1
2025-08-12,13.7,holiday,13.1,0.191,9.7,0.0,0.0,0,0.569,0.343,0.02,0.333,1
2025-08-13,13.5,holiday,14.4,0.206,9.0,0.0,0.0,0,0.616,0.38,0.064,0.251,1
2025-08-14,14.1,holiday,16.8,0.297,9.7,0.0,0.0,0,0.689,0.42,0.133,0.294,1
2025-08-15,14.0,holiday,14.2,0.0,10.4,0.0,0.0,0,0.435,,0.099,0.301,1
2025-08-16,13.4,holiday,13.3,0.669,9.4,0.7,0.0,0,0.589,0.653,0.003,0.555,1
2025-08-17,14.7,holiday,16.2,0.544,10.8,0.0,0.0,0,0.597,0.583,0.025,0.613,1
2025-08-18,15.4,holiday,14.4,,9.6,0.7,,0,0.551,0.285,0.013,0.397,1
2025-08-19,15.6,holiday,14.2,0.414,8.4,1.4,0.0,0,0.586,0.28,0.076,0.312,1
2025-08-20,15.4,holiday,14.6,0.113,9.6,2.6,0.0,0,0.446,0.249,0.046,0.304,1
2025-08-21,17.1,holiday,11.2,0.259,10.8,0.0,0.0,0,0.56,0.325,0.095,0.303,1
2025-08-22,16.6,holiday,17.4,,10.5,0.0,0.0,0,0.458,0.266,0.002,0.274,1
2025-08-23,16.1,holiday,13.8,0.326,9.6,0.0,0.0,0,0.652,0.58,0.012,0.544,1
2025-08-24,18.1,holiday,15.0,0.623,10.2,0.0,1.0,0,0.704,0.758,0.091,0.809,1
2025-08-25,16.9,holiday,15.6,0.132,8.9,0.0,0.0,0,0.595,0.336,0.101,0.24,1
2025-08-26,16.5,holiday,13.6,0.153,9.0,0.0,0.0,1,0.55,0.236,0.087,0.285,1
2025-08-27,18.4,holiday,11.1,0.289,10.1,1.1,0.0,0,0.598,0.218,,0.392,1
2025-08-28,19.1,holiday,14.0,0.085,9.9,0.0,0.0,0,0.532,0.253,0.079,0.253,1
2025-08-29,17.8,holiday,12.7,0.242,8.3,1.1,0.0,0,0.441,0.302,0.137,0.298,1
2025-08-30,18.5,holiday,13.7,0.258,7.9,0.5,0.0,0,0.544,0.491,,0.631,1
2025-08-31,18.4,holiday,18.2,0.416,7.4,0.0,0.0,0,,0.543,0.104,0.536,1
2025-09-01,18.0,weekday,14.2,0.0,9.2,0.0,0.0,0,0.336,0.014,0.597,0.0,1
2025-09-02,19.0,weekday,11.6,0.0,10.1,0.2,0.0,0,0.522,0.03,0.726,0.041,1
2025-09-03,18.3,weekday,15.2,0.084,7.2,0.0,0.0,0,0.35,0.031,,0.129,1
2025-09-04,19.3,weekday,14.3,0.149,9.3,0.0,0.0,1,0.347,0.0,0.638,0.058,1
2025-09-05,18.8,weekday,17.7,0.007,9.0,0.0,0.0,0,0.481,0.021,,0.113,1
2025-09-06,20.9,holiday,13.0,0.428,6.5,0.0,0.0,0,0.708,0.592,0.097,0.457,1
2025-09-07,19.6,holiday,13.7,0.429,10.3,0.0,0.0,0,0.838,0.458,0.156,0.642,1
2025-09-08,20.8,weekday,11.5,0.094,10.6,0.4,0.0,0,0.338,0.139,0.668,0.042,1
2025-09-09,19.7,weekday,18.4,0.0,10.3,0.0,0.0,0,0.43,0.0,0.634,0.012,1
2025-09-10,19.8,weekday,17.4,0.089,12.6,0.3,0.0,0,0.363,0.0,0.604,0.043,1
2025-09-11,20.9,weekday,17.6,0.0,5.9,0.0,0.0,0,0.489,0.025,0.645,0.115,1
