date,ferry_cancel_count,rail_ridership,wind_speed_mps,rainfall_mm,holiday,temperature_c,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,y
2024-12-02,0.203,0.03,6.3,1.3,holiday,27.9,6.1,1.0,0,0.617,0.661,0.589,0.553,0.161,0
2024-12-03,0.176,0.089,5.3,,holiday,26.1,7.5,0.0,0,0.554,0.379,0.353,0.273,0.168,0
2024-12-04,0.203,0.093,5.0,3.1,holiday,28.4,2.2,0.0,0,0.448,0.429,,0.395,0.151,0
2024-12-05,0.248,0.096,7.4,4.3,holiday,25.9,7.3,0.0,0,0.734,0.264,0.277,0.325,0.214,1
2024-12-06,0.23,0.13,6.1,3.7,holiday,26.3,5.7,0.0,0,0.551,,0.286,0.334,0.117,0
2024-12-07,0.238,0.105,5.6,4.5,holiday,27.1,4.9,0.0,0,0.554,0.541,0.67,0.66,0.447,0
2024-12-08,0.193,0.063,4.9,6.2,holiday,25.6,10.2,0.0,0,0.725,0.485,0.598,0.522,0.416,0
2024-12-09,0.072,0.196,4.2,0.5,holiday,25.9,9.0,0.0,0,0.663,0.356,0.34,0.359,0.171,0
2024-12-10,0.203,0.01,6.1,3.7,holiday,26.3,6.2,0.0,0,0.431,0.393,0.389,0.298,0.092,0
2024-12-11,0.184,0.0,5.1,4.5,holiday,27.1,6.2,0.0,0,0.52,0.429,0.223,0.35,0.248,0
2024-12-12,0.116,0.079,2.9,0.6,holiday,26.1,7.8,0.0,0,0.652,0.297,0.343,0.352,0.255,0
2024-12-13,0.206,0.08,6.0,4.6,holiday,26.0,5.8,1.0,0,0.501,0.518,0.5,0.648,,0
2024-12-14,0.252,0.19,6.3,0.4,holiday,26.0,7.7,0.0,0,0.69,0.552,0.666,0.553,0.278,0
2024-12-15,0.175,0.104,5.5,5.5,holiday,25.9,9.8,0.0,0,0.683,,0.542,0.62,0.466,0
2024-12-16,0.169,0.087,5.7,1.5,holiday,26.8,7.1,0.0,0,0.497,0.373,0.322,0.418,0.154,0
2024-12-17,0.164,0.0,4.6,5.9,holiday,23.6,12.3,0.0,0,0.492,0.232,0.375,0.298,0.173,0
2024-12-18,0.151,0.116,5.2,5.5,holiday,25.5,6.4,0.0,0,0.567,0.353,0.294,0.338,0.24,1
2024-12-19,0.16,0.111,5.5,2.8,holiday,26.3,8.9,0.0,0,0.572,0.23,0.379,0.335,0.209,0
2024-12-20,0.256,0.098,5.9,3.2,holiday,25.9,2.9,0.0,0,0.586,0.323,0.347,0.284,0.234,0
2024-12-21,0.128,0.047,4.2,5.2,holiday,24.2,11.3,0.0,0,0.702,0.51,0.653,0.669,0.399,0
2024-12-22,0.266,0.0,7.8,3.7,holiday,23.1,14.5,0.0,0,0.572,0.584,0.645,0.531,0.528,1
2024-12-23,0.161,0.097,4.5,5.9,holiday,24.6,9.2,0.0,0,0.524,0.266,0.23,0.383,0.143,0
2024-12-24,0.242,0.126,6.6,10.2,holiday,24.5,9.0,0.0,0,0.586,0.354,0.361,0.418,0.201,1
2024-12-25,0.224,0.097,7.5,3.6,holiday,24.2,13.4,0.0,0,0.539,0.288,,0.355,0.186,0
2024-12-26,0.229,0.084,5.3,4.7,holiday,23.9,9.3,0.0,0,0.422,,0.272,0.35,0.209,1
2024-12-27,0.16,0.072,4.8,4.2,holiday,24.5,9.6,0.0,0,0.637,0.192,0.284,0.348,0.194,0
2024-12-28,0.274,0.007,6.6,3.4,holiday,24.2,11.4,0.0,0,0.577,0.374,0.571,0.515,0.405,1
2024-12-29,0.284,0.069,8.1,9.1,holiday,23.6,15.0,0.0,0,0.659,0.42,0.586,0.55,0.293,1
2024-12-30,0.182,0.134,4.8,1.6,holiday,23.4,12.5,0.0,0,,0.313,0.248,0.403,0.125,0
2024-12-31,0.161,0.044,4.5,2.8,holiday,22.6,14.5,1.0,0,0.483,0.566,0.53,0.431,0.198,0
2025-01-01,,0.062,5.8,2.1,holiday,22.3,16.0,0.0,0,0.399,0.273,0.297,0.335,0.213,0
2025-01-02,0.127,0.096,4.6,6.1,holiday,22.8,15.6,1.0,0,0.547,0.446,0.504,0.553,0.135,0
2025-01-03,0.24,0.057,7.0,3.3,holiday,23.4,13.3,0.0,0,0.42,0.419,0.386,0.317,0.108,0
2025-01-04,0.102,0.135,3.3,6.6,holiday,21.3,19.6,0.0,0,0.573,0.446,0.543,0.533,0.422,0
2025-01-05,0.128,0.184,4.6,1.2,holiday,22.9,15.0,,0,0.716,0.484,0.5,0.598,0.348,0
2025-01-06,0.133,0.107,4.8,3.6,holiday,21.2,19.1,0.0,0,0.427,0.234,,0.353,0.179,1
2025-01-07,0.197,0.108,5.7,3.6,holiday,21.2,19.5,0.0,0,0.513,0.338,0.301,0.328,0.254,0
2025-01-08,0.198,0.076,6.4,4.0,holiday,20.4,18.4,0.0,0,0.53,0.254,0.315,0.306,0.204,1
2025-01-09,0.054,0.074,3.1,5.5,holiday,21.5,16.5,0.0,0,0.671,0.266,0.33,0.326,0.16,0
2025-01-10,0.198,0.099,5.8,3.1,holiday,21.3,16.0,0.0,0,0.602,0.149,0.235,0.293,0.141,1
2025-01-11,0.168,0.046,4.9,4.2,holiday,20.2,18.6,0.0,0,0.698,0.392,0.601,0.564,0.389,0
2025-01-12,0.169,0.066,4.5,3.6,holiday,22.2,16.0,0.0,0,0.582,0.451,,0.562,,1
2025-01-13,0.225,0.182,6.8,2.4,holiday,20.1,24.3,,0,0.577,0.236,0.319,0.327,0.216,0
2025-01-14,0.162,0.105,6.4,1.6,holiday,19.8,23.1,1.0,0,0.508,0.512,0.493,0.615,,0
2025-01-15,0.214,0.035,5.8,6.5,holiday,20.2,20.0,0.0,0,0.664,0.133,0.194,0.341,0.074,0
2025-01-16,0.194,0.081,5.7,7.1,holiday,20.6,19.0,0.0,0,0.488,0.2,0.248,0.325,0.169,0
2025-01-17,0.187,0.035,5.2,4.1,holiday,20.3,19.6,0.0,0,0.46,0.279,0.27,0.229,0.199,0
2025-01-18,0.227,0.098,5.7,1.7,holiday,19.3,21.8,1.0,0,0.599,0.673,0.825,,0.342,1
2025-01-19,0.154,0.144,4.7,2.2,holiday,20.7,15.6,0.0,0,0.804,0.528,0.637,0.516,0.469,0
2025-01-20,0.164,0.001,4.6,9.9,holiday,18.8,26.3,0.0,0,0.477,0.346,0.328,0.305,0.248,0
2025-01-21,0.073,0.13,4.2,0.7,holiday,18.3,23.1,1.0,0,,0.594,0.704,0.508,0.136,0
2025-01-22,0.49,,3.7,,holiday,18.9,21.7,0.0,1,0.59,0.32,0.341,0.22,0.177,1
2025-01-23,0.061,0.091,2.9,3.5,holiday,18.3,22.6,0.0,0,0.48,0.146,0.296,0.341,0.188,0
2025-01-24,0.207,,7.3,5.0,holiday,17.9,24.8,0.0,0,,0.184,0.393,0.359,0.166,1
2025-01-25,0.179,0.0,5.9,5.0,,17.7,27.0,0.0,0,0.757,0.485,0.55,0.62,0.361,0
2025-01-26,0.133,,3.9,2.7,holiday,17.3,24.8,0.0,0,0.721,0.47,0.58,0.57,0.399,0
2025-01-27,0.168,0.117,5.0,,holiday,16.7,29.0,0.0,0,0.609,0.194,0.338,0.348,0.167,0
2025-01-28,0.172,0.098,5.9,2.9,holiday,16.8,26.0,1.0,0,,0.354,0.494,0.518,0.206,0
2025-01-29,0.182,0.068,5.4,0.7,holiday,17.8,23.7,0.0,0,0.427,0.227,0.317,0.278,0.2,0
2025-01-30,,0.012,6.8,3.4,holiday,16.4,30.1,0.0,0,0.655,0.19,0.248,0.334,0.215,1
2025-01-31,0.129,0.0,4.9,4.6,holiday,17.1,28.2,0.0,0,0.45,0.186,0.396,0.238,0.173,0
2025-02-01,0.178,0.098,4.2,5.5,holiday,16.2,31.5,0.0,0,0.628,0.459,0.569,0.623,0.439,0
2025-02-02,0.175,0.098,5.7,2.3,holiday,16.8,24.3,,0,0.745,0.433,0.608,0.532,0.352,0
2025-02-03,0.114,0.528,4.6,5.5,weekday,15.3,29.3,,0,0.263,0.08,0.023,0.035,0.001,0
2025-02-04,0.097,0.628,3.5,1.1,weekday,15.8,30.6,0.0,0,0.395,0.028,0.0,0.092,,0
2025-02-05,0.248,0.723,5.2,6.4,weekday,16.0,26.0,0.0,0,0.541,0.02,0.0,0.039,0.0,0
2025-02-06,0.196,0.653,4.2,0.4,weekday,16.7,28.4,0.0,0,0.412,0.161,0.04,0.018,0.005,0
2025-02-07,0.213,0.627,6.4,0.2,weekday,15.0,27.8,0.0,0,0.308,0.069,0.075,0.0,0.005,0
2025-02-08,0.23,0.165,5.5,2.7,holiday,15.7,28.6,0.0,0,0.804,0.332,0.534,0.625,0.417,0
2025-02-09,0.167,,3.7,2.9,holiday,14.6,34.6,0.0,0,,0.572,0.582,,0.369,0
2025-02-10,0.058,0.676,3.5,2.6,weekday,15.2,27.6,0.0,0,0.471,0.039,0.027,0.0,0.0,0
2025-02-11,0.248,0.673,6.4,3.9,weekday,14.1,30.2,0.0,0,0.419,0.0,0.03,0.085,0.093,1
2025-02-12,0.072,0.58,3.0,4.5,weekday,14.1,32.7,0.0,0,0.301,0.065,0.029,0.099,0.0,0
2025-02-13,0.129,0.684,4.4,0.7,weekday,13.2,35.0,0.0,0,0.414,0.004,0.0,0.006,0.037,0
2025-02-14,0.294,0.73,8.3,2.0,weekday,13.2,34.6,0.0,0,0.492,0.041,0.078,0.1,0.043,0
2025-02-15,0.152,0.064,5.0,1.7,holiday,13.4,34.1,0.0,0,0.712,0.301,0.577,0.493,0.436,0
2025-02-16,0.146,0.061,6.0,0.9,holiday,14.1,31.8,0.0,0,0.67,0.393,0.622,0.539,0.332,0
2025-02-17,,0.68,3.2,0.7,weekday,13.2,34.6,0.0,0,0.429,0.047,0.0,0.005,0.039,0
2025-02-18,0.211,0.681,6.0,9.7,weekday,12.9,32.7,0.0,0,0.438,0.0,0.0,0.085,0.034,1
2025-02-19,0.22,0.677,7.4,6.6,weekday,13.4,33.6,0.0,0,0.491,0.0,0.0,0.019,0.072,0
2025-02-20,0.154,0.688,6.0,0.9,weekday,11.8,34.7,0.0,0,0.46,0.071,0.0,0.1,0.073,0
2025-02-21,0.168,0.687,4.9,0.8,weekday,11.9,34.9,0.0,0,,0.0,0.0,0.0,0.0,0
2025-02-22,0.237,0.083,5.4,5.8,holiday,13.3,28.8,0.0,0,0.686,0.318,,0.549,0.255,0
2025-02-23,0.207,0.116,6.2,2.2,holiday,11.2,34.3,0.0,0,0.671,,0.633,0.57,0.395,0
2025-02-24,0.215,0.598,6.0,4.2,weekday,10.7,35.0,0.0,0,0.406,0.0,0.0,0.015,0.057,0
2025-02-25,0.111,0.733,4.2,0.7,weekday,11.5,34.1,0.0,0,0.682,0.0,0.003,,0.038,0
2025-02-26,0.171,0.674,5.6,5.8,weekday,10.3,34.7,0.0,0,0.507,0.0,0.0,0.075,0.04,0
2025-02-27,0.1,0.719,3.6,0.8,weekday,11.4,34.6,0.0,0,0.375,0.053,0.07,0.027,0.089,0
2025-02-28,0.145,0.678,3.7,10.1,weekday,9.2,35.0,1.0,0,0.349,0.26,0.222,0.27,0.098,0
2025-03-01,0.215,0.108,5.5,0.7,holiday,11.0,33.7,0.0,0,0.693,,0.583,0.498,0.397,0
2025-03-02,0.186,0.138,6.1,2.0,holiday,11.1,34.0,0.0,0,0.625,0.328,0.559,0.508,0.45,0
2025-03-03,0.213,0.627,6.1,3.0,weekday,9.8,34.6,0.0,0,0.437,0.108,0.0,0.026,0.038,0
2025-03-04,0.163,0.684,5.3,4.9,weekday,9.5,35.0,0.0,0,0.439,0.009,0.089,0.056,0.089,0
2025-03-05,,0.686,3.1,2.3,weekday,10.3,34.7,0.0,0,0.241,0.05,0.0,0.004,0.08,0
2025-03-06,0.206,0.734,6.0,2.6,weekday,10.5,34.6,1.0,0,0.452,0.276,0.231,0.256,0.035,0
2025-03-07,0.196,0.682,7.1,2.1,weekday,9.1,34.1,0.0,0,0.407,0.008,0.063,0.106,0.065,1
2025-03-08,0.217,0.029,6.3,5.5,holiday,8.9,32.6,0.0,0,0.563,0.22,0.603,0.42,0.489,0
2025-03-09,0.17,0.166,3.4,1.0,holiday,7.9,34.9,0.0,0,0.814,0.389,0.602,0.564,0.461,0
2025-03-10,0.236,0.668,7.0,1.7,weekday,9.5,35.0,0.0,0,0.391,0.058,0.0,0.01,0.154,0
2025-03-11,,0.691,4.7,3.1,weekday,6.6,35.0,0.0,0,0.488,,0.015,0.0,0.054,0
2025-03-12,0.162,0.632,5.0,4.7,weekday,8.2,34.4,0.0,0,0.49,0.062,0.029,,0.127,0
2025-03-13,0.151,0.634,4.0,4.6,weekday,8.8,35.0,0.0,0,0.324,0.0,0.046,0.0,0.129,0
2025-03-14,0.062,0.658,3.8,4.8,weekday,8.7,35.0,0.0,0,0.508,0.0,0.039,0.034,0.102,0
2025-03-15,0.166,0.065,4.2,3.6,holiday,7.7,35.0,0.0,0,0.748,0.378,0.513,0.564,0.408,0
2025-03-16,0.116,0.05,3.7,1.1,holiday,8.2,35.0,0.0,0,0.696,,0.543,0.459,0.438,0
2025-03-17,0.148,0.59,3.8,3.3,weekday,6.9,35.0,0.0,0,0.362,0.064,0.0,0.006,0.203,0
2025-03-18,0.118,0.719,4.7,4.8,weekday,6.8,35.0,0.0,0,0.454,0.0,0.0,,0.039,0
2025-03-19,0.23,0.689,8.0,5.6,weekday,7.6,34.0,1.0,0,0.433,0.219,0.311,0.276,0.07,1
2025-03-20,0.156,,5.2,2.5,weekday,6.3,33.2,0.0,0,0.422,0.106,0.11,,0.138,0
2025-03-21,0.152,0.656,3.8,3.9,weekday,7.0,32.4,0.0,0,0.497,0.051,0.0,0.0,0.108,0
2025-03-22,0.231,0.052,6.4,2.2,holiday,6.9,33.8,0.0,0,0.67,0.616,0.633,0.543,0.416,1
2025-03-23,0.098,0.165,2.8,0.3,holiday,7.3,32.4,0.0,0,0.643,0.41,0.479,0.457,0.452,0
2025-03-24,0.164,0.657,4.8,1.4,weekday,8.0,33.9,0.0,0,0.542,0.0,0.089,0.0,0.076,0
2025-03-25,0.201,0.599,5.9,4.3,weekday,6.2,31.8,0.0,0,0.502,0.0,0.0,0.042,0.093,0
2025-03-26,0.111,0.684,4.4,5.9,weekday,6.4,35.0,0.0,0,0.415,0.0,0.052,0.0,0.21,0
2025-03-27,0.148,0.623,5.8,1.3,weekday,5.6,32.6,0.0,0,0.486,0.0,0.013,0.006,0.049,1
2025-03-28,0.155,0.649,5.0,2.6,weekday,4.3,35.0,0.0,0,0.405,0.0,0.0,0.003,0.133,0
2025-03-29,0.161,0.038,4.8,1.1,holiday,6.3,35.0,0.0,0,0.586,0.357,0.566,0.553,0.396,1
2025-03-30,0.14,0.109,4.5,0.6,holiday,5.7,33.9,0.0,0,0.616,0.481,0.459,0.505,0.479,0
2025-03-31,0.205,0.678,5.3,2.2,weekday,4.2,35.0,0.0,0,0.437,0.0,0.032,0.022,0.08,1
2025-04-01,0.151,0.609,2.4,6.6,weekday,6.5,1.1,0.0,0,0.278,0.005,0.026,0.049,0.0,0
2025-04-02,0.196,0.733,6.2,4.4,weekday,3.7,0.0,0.0,0,0.547,0.0,0.056,0.037,0.08,1
2025-04-03,0.19,0.657,6.8,3.7,weekday,4.1,0.0,0.0,0,0.429,0.0,0.025,0.0,0.134,1
2025-04-04,0.118,0.707,3.7,2.3,weekday,3.9,0.8,0.0,0,0.341,0.053,0.006,0.021,0.095,0
2025-04-05,0.138,0.045,3.6,4.7,holiday,4.3,0.0,0.0,0,0.611,0.425,0.554,0.551,0.522,0
2025-04-06,0.2,0.12,6.9,9.0,holiday,4.4,0.0,0.0,0,0.682,0.386,0.545,0.482,,0
2025-04-07,0.18,0.785,5.2,6.0,weekday,4.1,0.0,0.0,0,0.609,0.056,0.0,0.124,0.032,0
2025-04-08,0.163,0.592,5.8,1.4,weekday,5.5,0.0,1.0,0,0.488,0.206,0.175,0.157,0.085,1
2025-04-09,0.157,0.714,5.4,3.8,weekday,3.3,0.2,0.0,0,,0.077,0.0,0.026,0.13,0
2025-04-10,0.275,0.589,7.4,2.6,weekday,3.5,0.3,0.0,0,0.409,0.0,0.0,0.0,,1
2025-04-11,0.582,0.587,6.6,5.0,weekday,4.0,0.3,0.0,1,0.337,0.072,0.129,0.067,0.033,1
2025-04-12,0.223,0.083,6.7,,holiday,2.9,0.0,0.0,0,0.686,0.365,0.612,0.521,0.455,0
2025-04-13,0.09,0.126,3.9,1.2,holiday,4.6,1.3,1.0,0,0.715,0.598,0.778,0.735,0.529,0
2025-04-14,0.203,0.585,6.2,8.3,weekday,3.6,0.0,0.0,0,0.409,0.048,0.0,0.0,0.18,1
2025-04-15,0.118,0.622,4.4,1.8,weekday,3.3,0.0,0.0,0,0.419,,,0.042,,0
2025-04-16,0.155,0.678,4.4,6.4,weekday,3.3,0.9,0.0,0,0.348,0.0,0.013,0.006,0.181,0
2025-04-17,0.132,0.704,5.4,0.5,weekday,3.5,0.0,0.0,0,0.568,0.09,0.073,0.0,0.072,0
2025-04-18,0.281,,7.2,6.7,weekday,3.2,1.4,0.0,0,0.403,0.206,0.0,0.0,,1
2025-04-19,0.252,0.049,7.9,1.0,holiday,1.7,0.1,0.0,0,0.747,0.422,0.65,0.497,0.499,1
2025-04-20,0.152,0.096,7.0,6.8,holiday,2.6,0.0,0.0,0,0.642,0.363,0.657,0.485,0.458,0
2025-04-21,0.238,0.657,6.1,11.2,weekday,2.6,0.0,0.0,0,0.474,0.0,0.034,0.084,0.113,0
2025-04-22,0.118,0.618,4.9,1.8,weekday,2.1,1.7,0.0,0,0.39,0.0,0.036,0.002,0.177,0
2025-04-23,0.177,0.686,5.8,4.8,weekday,3.7,0.0,0.0,0,0.28,0.0,0.0,0.014,0.078,1
2025-04-24,0.116,0.673,3.9,0.4,weekday,3.1,1.9,0.0,0,0.46,0.018,0.0,0.043,0.156,0
2025-04-25,0.166,0.689,5.1,0.7,weekday,2.8,1.8,0.0,0,0.443,0.039,0.0,0.0,0.157,0
2025-04-26,0.176,0.059,6.1,4.8,holiday,3.3,0.0,0.0,0,0.663,0.45,0.652,0.561,0.463,0
2025-04-27,0.19,0.158,6.2,5.8,holiday,2.7,0.0,0.0,0,0.654,0.493,0.641,0.541,0.536,0
2025-04-28,0.244,0.588,5.7,2.8,weekday,2.7,0.0,0.0,0,0.362,0.163,0.0,0.0,0.043,0
2025-04-29,0.223,0.663,5.6,3.8,weekday,3.3,0.0,0.0,0,0.61,0.013,0.0,0.0,0.165,1
2025-04-30,0.155,0.732,4.3,,weekday,2.2,0.9,0.0,0,0.471,0.042,0.0,0.05,0.211,0
2025-05-01,0.172,0.051,5.0,6.0,holiday,2.5,1.7,1.0,0,0.523,0.441,0.547,0.428,0.312,1
2025-05-02,0.225,0.115,7.5,1.1,holiday,2.6,0.0,0.0,0,0.593,0.183,0.281,0.288,0.237,0
2025-05-03,0.21,0.065,6.7,2.5,holiday,2.0,2.6,0.0,0,0.587,0.379,0.67,0.517,0.436,0
2025-05-04,0.11,0.1,4.0,2.0,holiday,1.7,0.0,0.0,0,,0.298,,0.456,0.476,0
2025-05-05,0.144,0.026,5.8,1.0,holiday,3.2,0.0,0.0,0,0.62,0.291,0.328,0.271,0.334,1
2025-05-06,0.177,0.039,6.4,7.9,holiday,3.7,0.0,0.0,0,0.581,,0.248,0.332,0.287,0
2025-05-07,0.175,0.072,6.4,0.4,holiday,3.1,3.4,0.0,0,0.524,0.199,0.269,0.166,0.264,0
2025-05-08,0.255,0.115,6.7,3.8,holiday,2.9,0.0,0.0,0,0.512,0.222,0.37,0.238,0.374,0
2025-05-09,0.213,,5.1,1.5,holiday,3.3,0.0,0.0,0,0.442,0.175,0.278,0.305,,1
2025-05-10,0.11,0.051,4.3,0.8,holiday,3.3,0.0,0.0,0,0.578,0.285,0.522,0.536,0.475,0
2025-05-11,0.324,0.078,8.9,0.9,holiday,3.1,1.4,0.0,0,0.707,0.45,0.533,0.661,0.471,1
2025-05-12,0.175,0.022,6.1,1.9,holiday,2.4,0.5,0.0,0,0.458,0.041,0.237,0.268,0.351,0
2025-05-13,0.182,0.129,6.2,4.0,holiday,3.1,0.6,0.0,0,0.455,0.329,0.418,0.3,0.316,0
2025-05-14,0.163,0.149,4.8,2.2,holiday,3.1,0.5,0.0,0,0.503,0.309,,0.284,0.286,0
2025-05-15,0.181,0.0,5.9,,holiday,2.7,0.0,0.0,0,0.527,0.193,0.273,0.202,0.265,0
2025-05-16,0.116,0.02,3.3,1.2,holiday,1.8,0.1,0.0,0,0.407,0.305,0.227,0.272,0.33,0
2025-05-17,0.209,0.146,5.7,4.9,holiday,3.6,0.0,,0,0.692,0.423,0.624,0.511,0.516,1
2025-05-18,0.138,0.167,5.6,3.4,holiday,2.9,0.7,0.0,0,0.753,0.328,0.55,0.556,0.452,0
2025-05-19,0.134,0.11,4.2,2.2,holiday,3.3,0.2,1.0,0,0.457,0.334,0.477,0.422,0.284,0
2025-05-20,,0.059,5.8,0.5,holiday,2.5,0.0,0.0,0,0.489,0.185,0.299,0.262,0.292,1
2025-05-21,0.089,0.052,3.7,3.0,holiday,1.9,0.2,0.0,0,0.532,0.161,0.259,0.323,0.311,0
2025-05-22,0.14,,5.0,4.8,holiday,2.3,0.0,0.0,0,0.511,0.105,0.322,0.188,0.289,0
2025-05-23,0.171,0.119,4.2,3.7,holiday,2.9,3.3,0.0,0,0.709,0.133,0.279,0.343,0.258,0
2025-05-24,0.256,0.123,6.6,5.3,holiday,3.2,0.0,0.0,0,0.694,0.4,0.57,0.459,0.46,0
2025-05-25,0.204,0.137,6.1,5.1,holiday,4.3,2.2,0.0,0,0.612,0.369,0.661,0.525,0.492,0
2025-05-26,0.23,0.044,7.5,0.4,holiday,2.8,3.3,0.0,0,0.604,0.171,,0.233,0.177,1
2025-05-27,0.067,0.049,3.1,0.4,,3.4,2.1,0.0,0,0.434,0.287,0.351,0.264,0.408,0
2025-05-28,0.095,0.063,1.9,1.9,holiday,4.3,0.0,0.0,0,0.469,0.211,0.344,0.211,0.376,0
2025-05-29,0.172,0.083,6.8,3.2,holiday,3.1,0.0,0.0,0,0.477,0.288,0.346,0.324,0.288,1
2025-05-30,0.136,0.105,4.1,0.4,holiday,3.6,0.0,0.0,0,0.621,0.231,0.225,0.201,0.209,0
2025-05-31,0.049,0.049,3.1,1.3,holiday,2.7,0.0,0.0,0,0.598,0.405,0.582,0.442,0.313,0
2025-06-01,0.17,0.069,4.4,1.8,holiday,4.7,0.0,0.0,0,0.578,0.416,0.603,0.524,0.367,0
2025-06-02,0.162,,4.5,3.5,weekday,4.9,0.8,0.0,0,0.233,0.021,0.005,0.0,0.122,0
2025-06-03,0.182,0.675,5.5,5.4,weekday,3.4,0.0,0.0,0,0.393,0.022,0.0,0.015,0.145,0
2025-06-04,0.14,0.61,5.8,3.1,weekday,4.5,0.0,0.0,0,0.414,0.0,0.0,0.062,0.023,0
2025-06-05,0.196,0.657,4.1,2.5,weekday,3.3,1.1,0.0,0,0.576,,0.0,0.0,0.164,0
2025-06-06,0.216,0.689,7.4,2.1,weekday,4.1,0.0,0.0,0,0.359,0.039,0.0,0.0,0.156,1
2025-06-07,0.112,0.09,2.6,1.5,holiday,4.1,0.0,0.0,0,0.745,0.206,0.573,,0.428,0
2025-06-08,0.265,0.097,6.0,19.8,holiday,3.1,0.0,0.0,0,0.698,0.338,0.643,0.51,0.419,1
2025-06-09,0.252,0.655,5.7,22.6,weekday,4.8,1.9,0.0,0,0.627,,0.073,0.0,0.145,1
2025-06-10,0.268,0.644,6.3,21.8,weekday,4.6,0.0,0.0,0,0.426,0.0,0.028,0.0,0.081,0
2025-06-11,,0.642,3.1,23.0,weekday,4.6,1.9,0.0,0,0.579,0.0,0.002,0.062,0.078,0
2025-06-12,0.39,,8.6,22.1,weekday,4.4,2.4,0.0,0,0.499,0.0,0.0,0.011,0.186,1
2025-06-13,0.268,0.617,5.4,24.2,weekday,4.9,0.0,0.0,0,0.453,0.0,0.045,0.0,0.117,1
2025-06-14,0.192,0.051,2.8,20.3,holiday,6.1,2.8,0.0,0,0.625,0.258,0.627,0.429,0.464,1
2025-06-15,0.223,0.177,6.0,23.3,holiday,4.8,0.0,0.0,0,0.649,0.301,0.498,0.439,0.489,0
2025-06-16,0.195,0.579,4.7,20.5,weekday,6.2,0.0,0.0,0,0.4,0.0,0.0,0.011,0.096,0
2025-06-17,0.211,0.517,5.4,19.3,weekday,5.2,1.4,0.0,0,0.375,0.0,,0.0,0.08,0
2025-06-18,0.18,0.626,4.8,18.8,weekday,5.8,0.0,0.0,0,0.356,0.07,0.061,0.0,0.119,0
2025-06-19,0.222,0.725,4.9,18.5,weekday,6.0,0.0,0.0,0,0.504,0.0,0.032,0.0,0.111,1
2025-06-20,0.283,0.66,6.5,20.8,weekday,6.4,0.4,0.0,0,0.488,0.0,0.0,0.049,0.074,1
2025-06-21,,0.052,4.5,22.1,holiday,6.4,0.9,0.0,0,0.653,0.347,0.624,0.501,0.422,0
2025-06-22,0.266,0.125,5.1,19.8,holiday,6.3,0.6,0.0,0,0.797,0.376,0.572,0.511,0.462,1
2025-06-23,0.259,0.649,6.7,20.9,weekday,5.6,0.0,1.0,0,0.476,0.124,0.225,0.212,0.041,1
2025-06-24,0.226,0.588,4.3,19.6,weekday,6.0,0.0,0.0,0,0.49,0.0,0.0,0.043,0.177,0
2025-06-25,0.18,0.666,3.6,22.2,weekday,6.8,0.3,0.0,0,0.428,0.0,0.0,0.0,0.185,0
2025-06-26,0.255,0.601,6.2,21.1,weekday,6.3,0.0,0.0,0,0.441,0.0,0.0,0.0,0.093,1
2025-06-27,0.235,,6.3,22.9,weekday,7.6,0.5,0.0,0,0.493,0.0,0.081,,0.069,1
2025-06-28,0.203,,5.4,21.5,holiday,7.6,0.0,0.0,0,0.797,0.291,0.586,0.573,0.434,0
2025-06-29,0.238,0.179,6.1,20.6,holiday,7.1,0.8,0.0,0,0.764,0.349,0.612,0.442,0.468,1
2025-06-30,0.302,0.635,6.9,23.5,weekday,7.1,0.0,0.0,0,0.405,0.0,0.0,0.048,0.069,1
2025-07-01,0.254,0.59,6.0,,weekday,7.5,1.8,0.0,0,0.44,0.0,0.054,0.046,0.096,1
2025-07-02,0.248,0.685,5.3,21.5,weekday,9.6,0.0,0.0,0,0.437,0.0,0.088,0.033,0.041,1
2025-07-03,0.307,0.572,6.1,22.0,weekday,8.5,0.0,0.0,0,0.47,0.011,0.0,0.03,0.138,1
2025-07-04,0.151,0.593,4.2,20.6,weekday,8.4,3.2,0.0,0,0.427,0.0,0.0,0.009,0.162,1
2025-07-05,0.193,0.153,4.6,19.0,holiday,7.5,0.7,0.0,0,0.676,0.439,0.629,0.536,0.449,1
2025-07-06,0.245,0.0,4.5,24.5,holiday,9.3,0.0,0.0,0,0.669,0.231,0.442,0.552,0.442,1
2025-07-07,0.3,0.604,7.0,20.6,weekday,10.5,4.5,0.0,0,0.468,0.0,0.053,0.0,,1
2025-07-08,0.224,0.597,3.9,23.2,weekday,9.7,0.0,0.0,0,0.415,0.0,0.009,0.0,,1
2025-07-09,0.273,0.622,6.2,18.5,weekday,9.5,0.0,0.0,0,,0.0,0.05,0.0,0.184,1
2025-07-10,0.195,0.641,4.1,20.1,weekday,9.6,0.0,0.0,0,0.426,0.0,0.0,0.0,0.086,1
2025-07-11,0.237,0.702,4.9,23.2,weekday,10.8,1.7,1.0,0,0.514,0.175,0.161,0.315,0.129,1
2025-07-12,0.153,0.085,3.4,20.9,holiday,9.5,0.0,0.0,0,0.834,0.244,,0.528,0.434,0
2025-07-13,0.271,0.087,6.2,20.5,holiday,10.6,0.0,0.0,0,0.662,0.465,0.632,0.523,0.39,0
