snowfall_cm,wind_speed_mps,snow_quality_index,ski_resort_visitors,temperature_c,rainfall_mm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,ferry_cancel_count,flight_delay_count,special_local_index,y,holiday_holiday,holiday_nan,holiday_weekday
0.0,4.0,0.001,0.065,22.2,4.7,0.0,0,0.563,0.304,0.322,0.07,0.295,0.107,0.256,0.145,0.134,0.0,0,True,False,False
1.7,4.7,0.194,0.293,20.3,6.2,0.0,0,0.686,0.554,0.712,0.08,0.583,0.392,0.212,0.166,0.125,0.0,0,True,False,False
1.9,5.1,0.165,0.229,21.1,4.7,0.0,0,0.613,0.488,0.542,0.038,0.548,0.338,0.328,0.216,0.163,0.0,0,True,False,False
0.0,3.9,0.144,0.123,19.8,7.8,0.0,0,0.607,0.167,0.276,0.042,0.326,0.152,0.238,0.169,0.134,0.0,0,True,False,False
1.8,3.5,0.47656195965417864,0.214,20.5,7.0,0.0,0,0.606,0.261,0.309,0.05,0.354,0.283,0.275,0.15067579250720461,0.103,0.0,0,True,False,False
0.0,4.6,0.038,0.2,21.1,7.4,0.0,0,0.544,0.423,0.439,0.064,0.335,0.239,0.117,0.168,0.113,0.0,0,True,False,False
0.0,6.9,0.12,0.217,21.5,5.3,0.0,0,0.529,0.139,0.365,0.104,0.315,0.223,0.169,0.258,0.204,0.0,0,True,False,False
0.0,4.3,0.079,0.094,21.4,9.5,0.0,0,0.669,0.185,0.305,0.116,0.39,0.185,0.064,0.231,0.145,0.0,0,True,False,False
0.0,8.2,0.47656195965417864,0.328,22.6,7.4,0.0,0,0.75,0.47,0.594,0.04,0.596,0.324,0.206,0.327,0.195,0.0,0,True,False,False
0.6,4.5,0.038,0.273,21.3,6.7,0.0,0,0.698,0.322,0.54,0.3561959654178674,0.612,0.48,0.09865706051873198,0.182,0.158,0.0,0,True,False,False
0.0,7.6,0.086,0.101,22.6,4.7,0.0,0,0.602,0.323,0.337,0.02,0.31,0.192,0.125,0.285,0.215,0.0,0,True,False,False
0.0,5.3,0.47656195965417864,0.127,23.1,5.7,0.0,0,0.752,0.308,0.406,0.046,0.486,0.192,0.229,0.228,0.168,0.0,0,True,False,False
0.0,6.9,0.016,0.157,23.4,6.9,0.0,0,0.612,0.275,0.2661239193083573,0.3561959654178674,0.384,0.2,0.215,0.231,0.159,0.0,0,True,False,False
0.0,4.5,0.019,0.33847982708933716,23.8,7.0,0.0,0,0.558,0.257,0.285,0.157,0.262,0.189,0.362,0.184,0.155,0.0,0,True,False,False
2.3,6.2,0.187,0.106,23.8,4.133380884450784,0.0,0,0.488,0.328,0.288,0.091,0.338,0.126,0.189,0.244,0.156,0.0,0,True,False,False
0.7,4.3,0.023,0.212,22.3,9.8,0.0,0,0.749,0.486,0.534,0.125,0.671,0.393,0.212,0.184,0.165,0.0,0,True,False,False
1.6,4.1,0.098,0.262,22.7,10.2,0.0,0,0.78,0.634,0.755,0.051,0.637,0.352,0.226,0.173,0.083,0.0,0,True,False,False
1.3,5.6,0.005,0.004,24.3,6.6,0.0,0,0.468,0.142,0.13,0.636,0.021,0.0,0.02,0.151,0.191,0.0,0,False,False,True
1.9,4.9,0.043,0.017,23.2,9.3,0.0,0,0.426,0.004,0.0,0.76,0.086,0.045,0.122,0.169,0.152,0.0,0,False,False,True
0.7,4.7,0.013,0.019,23.3,5.8,0.0,0,0.346,0.075,0.077,0.713,0.103,0.072,0.232,0.163,0.166,0.0,0,False,False,True
2.0,5.8,0.124,0.114,23.7,5.6,0.0,0,0.293,0.062,0.058,0.602,0.028,0.0,0.116,0.187,0.118,0.0,0,False,False,True
0.0,4.6,0.05,0.33847982708933716,24.2,6.4,1.0,0,0.363,0.229,0.267,0.712,0.28,0.052,0.244,0.2,0.119,0.0,0,False,False,True
0.0,7.7,0.015,0.215,24.1,8.8,0.0,0,0.53,0.388,0.574,0.049,0.616,0.266,0.335,0.24,0.271,0.0,0,True,False,False
0.0,6.0,0.0,0.33847982708933716,23.2,7.7,0.0,0,0.739,0.468,0.64,0.11,0.627,0.31,0.211,0.184,0.186,0.0,0,True,False,False
0.0,3.2,0.0,0.032,25.3,4.9,0.0,0,0.481,0.092,0.044,0.688,0.116,0.0,0.272,0.119,0.126,0.0,0,False,False,True
0.0,7.1,0.062,0.33847982708933716,24.0,10.4,1.0,0,0.422,0.403,0.36,0.677,0.237,0.036,0.072,0.298,0.261,0.0,0,False,False,True
0.0,5.4,0.061,0.093,22.8,10.2,0.0,0,0.283,0.003,0.049,0.661,0.063,0.0,0.126,0.182,0.211,0.0,0,False,False,True
1.2,2.6,0.058,0.014,24.9,8.2,0.0,0,0.327,0.198,0.0,0.652,0.071,0.0,0.294,0.162,0.138,0.0,0,False,False,True
0.0,5.4,0.018,0.062,23.8,8.2,0.0,0,0.485,0.0,0.023,0.588,0.0,0.0,0.258,0.187,0.176,0.0,0,False,False,True
0.0,4.8,0.0,0.098,24.3,6.8,0.0,0,0.668,0.527,0.572,0.109,0.586,0.361,0.09865706051873198,0.15067579250720461,0.112,0.0,0,True,False,False
0.0,6.6,0.0,0.278,24.8,9.9,0.0,1,0.816,0.506,0.651,0.105,0.546,0.378,0.307,0.577,0.477,0.0,0,True,False,False
0.7,6.4,0.043,0.0,24.0,5.4,0.0,1,0.399,0.046,0.0,0.666,0.122,0.0,0.247,0.587,0.488,0.0,0,False,False,True
3.7,7.6,0.027,0.0,25.1,5.7,0.0,0,0.395,0.21543083573487035,0.0,0.677,0.2631925820256776,0.045,0.188,0.241,0.262,0.0,0,False,False,True
3.3,5.1,0.0,0.022,25.3,10.2,0.0,0,0.358,0.032,0.0,0.627,0.163,0.021,0.216,0.259,0.166,0.0,0,False,False,True
0.0,4.0,0.0,0.0,25.3,8.5,1.0,0,0.364,0.231,0.176,0.7,0.3,0.0,0.152,0.124,0.167,0.0,0,False,False,True
0.0,5.9,0.008,0.33847982708933716,24.4,11.0,0.0,0,0.516,0.163,0.073,0.3561959654178674,0.146,0.22281740370898714,0.095,0.204,0.236,0.0,0,False,False,True
0.0,3.6,0.009,0.114,24.2,10.7,0.0,0,0.76,0.444,0.626,0.105,0.556,0.245,0.475,0.132,0.129,0.0,0,True,False,False
0.0,6.1,0.032,0.226,24.0,9.3,0.0,0,0.645,0.21543083573487035,0.656,0.0,0.2631925820256776,0.22281740370898714,0.285,0.225,0.162,0.0,0,True,False,False
0.0,4.2,0.0,0.0,25.1,9.2,0.0,0,0.484,0.138,0.005,0.604,0.121,0.016,0.115,0.16,0.123,0.0,0,False,False,True
1.6,6.3,0.0,0.0,25.8,4.5,0.0,0,0.383,0.172,0.2661239193083573,0.712,0.086,0.0,0.188,0.255,0.184,0.0,0,False,False,True
2.9,6.2,0.098,0.0,25.3,6.2,1.0,0,0.363,0.361,0.277,0.595,0.278,0.027,0.189,0.18,0.186,0.0,0,False,False,True
1.1,6.8,0.07,0.048,25.8,5.9,0.0,0,0.405,0.15,0.096,0.681,0.032,0.0,0.133,0.282,0.156,0.0,0,False,False,True
0.0,6.6,0.074,0.105,24.1,6.8,0.0,0,0.422,0.129,0.058,0.653,0.0,0.031,0.156,0.237,0.12198270893371758,0.0,0,False,False,True
0.3,3.8,0.0,0.136,24.7,6.3,0.0,0,0.722,0.619,0.617,0.042,0.674,0.272,0.449,0.11,0.146,0.0,0,True,False,False
4.2,6.4,0.041,0.223,25.9,6.5,0.0,0,0.68,0.513,0.612,0.098,0.615,0.374,0.497,0.258,0.171,0.0,0,True,False,False
0.2,6.2,0.47656195965417864,0.0,25.2,9.4,0.0691114245416079,0,0.406,0.29,0.34,0.743,0.383,0.0,0.166,0.233,0.212,0.0,0,False,False,True
0.0,6.2,0.0,0.0,24.5,2.3,0.0,0,0.282,0.173,0.017,0.66,0.179,0.025,0.077,0.214,0.114,0.0,0,False,False,True
0.0,2.6,0.051,0.0,24.6,6.5,0.0,0,0.359,0.181,0.0,0.3561959654178674,0.163,0.0,0.308,0.091,0.128,0.0,0,False,False,True
1.1,5.1,0.108,0.038,25.2,3.3,0.0,0,0.411,0.14,0.021,0.583,0.017,0.0,0.246,0.223,0.162,0.0,0,False,False,True
0.0,3.7,0.117,0.132,24.8,2.6,0.0,0,0.43,0.03,0.048,0.653,0.113,0.0,0.291,0.123,0.012,0.0,0,False,False,True
2.9,2.7,0.47656195965417864,0.217,24.4,6.2,0.0,0,0.74,0.496,0.572,0.068,0.626,0.336,0.343,0.094,0.081,0.0,0,True,False,False
0.4,3.3,0.025,0.222,25.5,4.2,0.0,0,0.634,0.537,0.626,0.059,0.745,0.22281740370898714,0.457,0.113,0.087,0.0,0,True,False,False
0.6,4.5,0.0,0.025,24.9,2.6,0.0,0,0.4,0.182,0.072,0.606,0.2631925820256776,0.042,0.177,0.123,0.072,0.0,0,False,False,True
0.0,4.4,0.065,0.0,23.5,3.0,0.0,0,0.44,0.136,0.0,0.663,0.005,0.051,0.116,0.185,0.114,0.0,0,False,False,True
0.8,5.7,0.0,0.0,24.5,1.4,0.0,0,0.503,0.04,0.0,0.691,0.112,0.001,0.287,0.181,0.05,0.0,0,False,False,True
0.0,2.4,0.0,0.0,26.2,1.5,0.0,0,0.498,0.051,0.0,0.706,0.089,0.069,0.284,0.109,0.131,0.0,0,False,False,True
0.0,4.1,0.02,0.02,25.5,7.1,0.0,0,0.36,0.119,0.127,0.673,0.119,0.0,0.09865706051873198,0.163,0.135,0.0,0,False,False,True
2.1,2.6,0.031,0.258,24.2,5.1,0.0,0,0.5259472182596291,0.557,0.624,0.008,0.593,0.362,0.378,0.096,0.054,0.0,0,True,False,False
0.0,2.4,0.03,0.298,25.0,6.6,0.0,0,0.5259472182596291,0.464,0.531,0.132,0.2631925820256776,0.33,0.439,0.15067579250720461,0.018,0.0,0,True,False,False
0.0,4.0,0.041,0.0,25.2,0.7,1.0,0,0.395,0.448,0.214,0.671,0.377,0.029,0.086,0.131,0.089,0.0,0,False,False,True
0.0,3.6,0.0,0.095,24.7,3.0,0.0,0,0.529,0.155,0.035,0.642,0.042,0.0,0.177,0.092,0.127,0.0,0,False,False,True
0.0,3.6,0.041,0.032,23.9,4.9,0.0,0,0.311,0.166,0.059,0.666,0.05,0.0,0.304,0.058,0.128,0.0,0,False,False,True
0.7,4.7,0.47656195965417864,0.023,23.5,0.6,1.0,0,0.335,0.336,0.233,0.613,0.287,0.026,0.161,0.179,0.12198270893371758,0.0,0,False,False,True
0.0,2.3,0.083,0.0,25.1,6.6,0.0,0,0.344,0.0,0.034,0.671,0.104,0.0,0.242,0.096,0.09,0.0,0,False,False,True
1.1,6.2,0.0,0.19,25.2,8.8,0.0,0,0.765,0.438,0.53,0.098,0.647,0.303,0.347,0.195,0.174,0.0,0,True,False,False
0.0,6.3,0.037,0.276,23.3,1.2,0.0,0,0.527,0.442,0.2661239193083573,0.095,0.613,0.34,0.322,0.202,0.115,0.0,0,True,False,False
1.6,3.0,0.048,0.0,24.8,2.3,0.0,0,0.377,0.049,0.024,0.681,0.187,0.0,0.186,0.125,0.09,0.0,0,False,False,True
0.0,1.0,0.078,0.044,24.5,4.6,0.0,0,0.279,0.057,0.2661239193083573,0.616,0.085,0.0,0.087,0.0,0.061,0.0,0,False,False,True
2.5,4.5,0.058,0.065,23.7,5.1,0.0,0,0.358,0.044,0.0,0.627,0.144,0.068,0.276,0.097,0.115,0.0,0,False,False,True
0.0,1.8,0.053,0.0,25.2,3.8,0.0,0,0.395,0.122,0.045,0.677,0.156,0.015,0.292,0.072,0.044,0.0,0,False,False,True
3.0,2.1,0.068,0.0,23.5,2.0,0.0,0,0.409,0.241,0.036,0.664,0.148,0.0,0.241,0.047,0.062,0.0,0,False,False,True
0.0,5.3,0.013,0.262,23.6,4.6,0.0,0,0.589,0.419,0.2661239193083573,0.079,0.505,0.353,0.167,0.188,0.121,0.0,0,True,False,False
0.0,3.0,0.082,0.264,23.3,0.6,0.0,0,0.776,0.493,0.609,0.125,0.583,0.415,0.506,0.088,0.129,0.0,0,True,False,False
3.2,1.8,0.124,0.094,23.2,4.133380884450784,1.0,0,0.287,0.376,0.257,0.644,0.319,0.029,0.161,0.095,0.061,0.0,0,False,False,True
0.6,3.7,0.0,0.0,22.6,7.8,0.0,0,0.378,0.183,0.038,0.3561959654178674,0.107,0.0,0.183,0.134,0.095,0.0,0,False,False,True
0.6,3.6,0.0,0.105,23.8,7.5,0.0,1,0.397,0.154,0.041,0.726,0.105,0.061,0.114,0.489,0.467,0.0,1,False,False,True
0.0,4.2,0.065,0.001,22.6,2.5,0.0691114245416079,0,0.557,0.423,0.308,0.668,0.277,0.0,0.172,0.137,0.117,0.0,0,False,False,True
0.3,6.0,0.073,0.075,22.6,3.8,0.0,0,0.482,0.106,0.05,0.58,0.065,0.0,0.172,0.195,0.179,0.0,0,False,False,True
0.0,2.5,0.079,0.195,22.9,4.6,0.0,0,0.537,0.513,0.2661239193083573,0.086,0.537,0.308,0.376,0.057,0.073,0.0,0,True,False,False
1.7,3.9,0.125,0.241,21.9,4.9,0.0,0,0.67,0.423,0.589,0.059,0.665,0.415,0.09865706051873198,0.164,0.108,0.0,0,True,False,False
0.0,3.2,0.069,0.33847982708933716,22.2,6.6,0.0,0,0.308,0.052,0.053,0.599,0.104,0.0,0.145,0.098,0.156,0.0,0,False,False,True
1.6,5.9,0.205,0.123,21.1,5.9,0.0691114245416079,0,0.394,0.142,0.059,0.3561959654178674,0.039,0.013,0.01,0.205,0.153,0.0,0,False,False,True
0.0,0.9,0.046,0.008,22.8,1.0,0.0,0,0.407,0.001,0.032,0.3561959654178674,0.13,0.0,0.216,0.15067579250720461,0.004,0.0,0,False,False,True
0.0,5.2,0.039,0.0,22.0,4.133380884450784,0.0,0,0.463,0.209,0.001,0.648,0.227,0.0,0.032,0.169,0.149,0.0,0,False,False,True
0.0,4.3,0.128,0.072,21.0,4.1,0.0,0,0.341,0.018,0.0,0.694,0.048,0.0,0.18,0.16,0.139,0.0,0,False,False,True
4.6,6.0,0.116,0.292,21.3,2.5,0.0,0,0.567,0.21543083573487035,0.552,0.168,0.573,0.414,0.382,0.175,0.158,0.0,0,True,False,False
0.0,3.9,0.062,0.108,21.1,3.6,0.0,0,0.672,0.502,0.627,0.16,0.508,0.22281740370898714,0.323,0.102,0.109,0.0,0,True,False,False
0.0,3.2,0.051,0.0,21.2,4.133380884450784,0.0,0,0.464,0.076,0.009,0.642,0.12,0.0,0.087,0.111,0.167,0.0,0,False,False,True
0.0,2.8,0.0,0.0,21.0,4.8,0.0,0,0.412,0.048,0.007,0.655,0.064,0.0,0.174,0.094,0.051,0.0,0,False,False,True
6.0,4.2,0.123,0.122,22.1,2.9,0.0,0,0.5259472182596291,0.0,0.0,0.75,0.197,0.056,0.09865706051873198,0.114,0.12198270893371758,0.0,0,False,False,True
0.1,3.3,0.113,0.027,19.8,0.4,0.0,0,0.29,0.142,0.127,0.583,0.119,0.054,0.199,0.058,0.036,0.0,0,False,False,True
0.1,3.9,0.104,0.068,20.4,2.6,0.0,0,0.403,0.083,0.098,0.606,0.028,0.0,0.118,0.137,0.12198270893371758,0.0,0,False,False,True
0.0,3.9,0.133,0.33847982708933716,20.1,5.1,0.0,0,0.586,0.368,0.535,0.092,0.591,0.22281740370898714,0.279,0.118,0.129,0.0,0,True,False,False
1.3,2.2,0.112,0.263,20.8,4.4,0.0,0,0.707,0.457,0.546,0.063,0.57,0.357,0.332,0.006,0.057,0.0,0,True,False,False
1.5,3.9,0.111,0.005,20.3,2.2,0.0,0,0.302,0.103,0.0,0.675,0.106,0.0,0.09865706051873198,0.128,0.121,0.0,0,False,False,True
0.0,6.1,0.149,0.171,18.4,4.1,0.0,0,0.42,0.127,0.038,0.605,0.131,0.031,0.062,0.225,0.175,0.0,0,False,False,True
0.0,3.2,0.163,0.072,19.7,1.9,0.0,0,0.381,0.22,0.048,0.693,0.073,0.025,0.117,0.099,0.088,0.0,0,False,False,True
0.0,2.3,0.126,0.106,20.0,4.2,0.0,0,0.46,0.07,0.005,0.652,0.05,0.087,0.116,0.062,0.023,0.0,0,False,False,True
0.2,3.8,0.076,0.0,18.2,1.1,0.0,0,0.255,0.08,0.037,0.533,0.034,0.029,0.029,0.119,0.086,0.0,0,False,False,True
0.0,6.3,0.183,0.259,18.6,8.1,0.0,0,0.518,0.437,0.497,0.063,0.566,0.367,0.049,0.251,0.222,0.0,0,True,False,False
1.5,5.0,0.134,0.288,17.9,6.4,0.0,0,0.724,0.366,0.603,0.093,0.582,0.326,0.25,0.204,0.135,0.0,0,False,True,False
2.3,4.5,0.215,0.142,19.4,3.7,1.0,0,0.442,0.274,0.271,0.721,0.226,0.0,0.044,0.169,0.115,0.0,0,False,False,True
0.4,3.3,0.138,0.145,18.4,6.8,1.0,0,0.436,0.328,0.405,0.579,0.199,0.0,0.0,0.133,0.072,0.0,0,False,False,True
0.0,2.3,0.162,0.086,18.5,5.0,0.0,0,0.351,0.21543083573487035,0.087,0.608,0.088,0.0,0.047,0.075,0.059,0.0,0,False,False,True
0.5,4.8,0.11,0.029,18.1,3.9,0.0,0,0.408,0.077,0.2661239193083573,0.606,0.116,0.0,0.0,0.133,0.143,0.0,0,False,False,True
0.0,3.9,0.22,0.129,17.0,8.0,0.0691114245416079,0,0.37,0.066,0.113,0.585,0.052,0.0,0.0,0.114,0.142,0.0,0,False,False,True
0.0,4.0,0.234,0.282,17.6,0.7,0.0,0,0.575,0.443,0.601,0.076,0.535,0.391,0.222,0.082,0.137,0.0,0,True,False,False
17.3,2.4,0.469,0.427,16.4,0.0,0.0,0,0.722,0.445,0.608,0.157,0.501,0.4,0.232,0.044,0.056,0.0,1,True,False,False
14.7,4.1,0.362,0.266,16.5,1.9,0.0,0,0.556,0.198,0.331,0.101,0.328,0.194,0.123,0.118,0.098,0.0,1,True,False,False
14.4,3.0,0.332,0.297,15.9,0.0,0.0,0,0.622,0.225,0.374,0.144,0.255,0.098,0.0,0.113,0.094,0.0,1,True,False,False
17.4,4.9,0.411,0.43,16.1,0.0,1.0,0,0.604,0.44,0.649,0.3561959654178674,0.473,0.269,0.0,0.083,0.12198270893371758,0.0,1,True,False,False
15.7,6.2,0.411,0.363,16.4,0.0,0.0,0,0.603,0.246,0.274,0.041,0.338,0.193,0.06,0.207,0.136,0.0,1,True,False,False
19.6,5.9,0.402,0.306,15.1,0.9,0.0,0,0.592,0.272,0.283,0.079,0.366,0.252,0.0,0.229,0.133,0.0,1,True,False,False
19.2,3.3,0.505,0.518,14.8,0.0,0.0,0,0.744,0.451,0.588,0.076,0.566,0.454,0.223,0.121,0.055,0.0,1,True,False,False
18.2,2.8,0.491,0.465,15.0,0.0,0.0,0,0.608,0.333,0.578,0.048,0.547,0.374,0.197,0.078,0.042,0.0,1,True,False,False
22.3,4.6,0.567,0.398,12.9,0.0,0.0,0,0.384,0.153,0.321,0.0,0.388,0.282,0.09865706051873198,0.146,0.077,0.0,1,True,False,False
21.7,6.3,0.458,0.315,13.8,0.0,0.0,0,0.447,0.17,0.328,0.033,0.234,0.328,0.14,0.236,0.154,0.0,1,True,False,False
19.1,3.8,0.455,0.358,15.0,0.0,0.0,0,0.566,0.177,0.26,0.3561959654178674,0.233,0.118,0.0,0.084,0.04,0.0,1,True,False,False
19.6,3.5,0.498,0.399,14.7,1.1,0.0,0,0.441,0.179,0.35,0.004,0.265,0.258,0.005,0.142,0.111,0.0,1,True,False,False
20.8,4.1,0.349,0.163,13.8,0.0,0.0,0,0.444,0.268,0.309,0.167,0.2631925820256776,0.173,0.036,0.121,0.12198270893371758,0.0,1,False,True,False
23.8,4.9,0.586,0.499,14.2,0.0,0.0,0,0.663,0.492,0.578,0.167,0.5,0.418,0.194,0.141,0.081,0.0,1,True,False,False
19.2,3.7,0.484,0.588,14.5,0.0,1.0,0,0.85,0.626,0.2661239193083573,0.099,0.717,0.401,0.141,0.104,0.063,0.0,1,True,False,False
23.6,4.1,0.531,0.354,11.7,0.0,0.0,0,0.541,0.208,0.26,0.3561959654178674,0.271,0.243,0.0,0.139,0.166,0.0,1,True,False,False
17.8,5.3,0.451,0.312,13.2,0.0,0.0,0,0.545,0.339,0.251,0.033,0.276,0.241,0.0,0.171,0.105,0.0,1,True,False,False
22.2,4.5,0.598,0.424,12.8,1.9,1.0,0,0.52,0.415,0.464,0.07,0.2631925820256776,0.232,0.034,0.194,0.12,0.0,1,True,False,False
21.3,4.7,0.528,0.448,11.8,0.0,0.0,0,0.552,0.163,0.228,0.114,0.328,0.181,0.09865706051873198,0.122,0.068,0.0,1,True,False,False
21.4,4.1,0.553,0.44,12.8,0.0,0.0,0,0.635,0.174,0.383,0.122,0.232,0.185,0.107,0.119,0.062,0.0,1,True,False,False
30.0,4.9,0.684,0.621,10.4,0.0,0.0,0,0.69,0.436,0.616,0.151,0.426,0.385,0.107,0.123,0.132,0.0,1,True,False,False
22.7,4.8,0.582,0.41,10.7,0.8,1.0,0,0.625,0.637,0.847,0.119,0.733,0.366,0.115,0.15067579250720461,0.187,0.0,1,True,False,False
24.1,1.7,0.546,0.469,10.5,0.0,0.0,0,0.446,0.204,0.326,0.0,0.274,0.269,0.036,0.015,0.016,0.0,1,True,False,False
22.2,2.6,0.47656195965417864,0.379,12.2,0.0,0.0,0,0.679,0.201,0.291,0.047,0.2631925820256776,0.281,0.089,0.043,0.062,0.0,1,True,False,False
25.3,4.2,0.696,0.436,12.0,0.0,0.0,0,0.694,0.316,0.329,0.003,0.218,0.18,0.0,0.097,0.12198270893371758,0.0,1,True,False,False
25.6,3.3,0.581,0.342,10.3,0.0,0.0,0,0.534,0.21,0.338,0.089,0.314,0.266,0.0,0.101,0.062,0.0,1,True,False,False
32.6,6.3,0.777,0.513,9.0,0.0,0.0,0,0.594,0.059,0.364,0.155,0.367,0.328,0.0,0.15067579250720461,0.124,0.0,1,True,False,False
30.4,4.1,0.629,0.568,9.5,0.0,1.0,0,0.738,0.763,0.944,0.12,0.684,0.516,0.075,0.139,0.084,0.0,1,True,False,False
28.4,5.3,0.626,0.564,9.3,0.0,0.0,0,0.808,0.423,0.626,0.103,0.481,0.393,0.071,0.224,0.068,0.0,1,True,False,False
29.7,3.9,0.767,0.453,8.7,0.0,1.0,0,0.524,0.557,0.44,0.09,0.512,0.284,0.0,0.172,0.072,0.0,1,True,False,False
30.7,4.6,0.722,0.468,9.1,0.0,0.0,0,0.479,0.237,0.287,0.144,0.214,0.269,0.002,0.145,0.12,0.0,1,True,False,False
30.5,5.9,0.725,0.479,8.9,0.0,0.0,0,0.499,0.189,0.33,0.087,0.283,0.262,0.0,0.172,0.154,0.0,1,True,False,False
29.1,3.8,0.678,0.399,9.2,4.5,0.0,0,0.598,0.112,0.243,0.041,0.257,0.246,0.0,0.049,0.078,0.0,1,True,False,False
30.1,4.1,0.761,0.539,8.9,3.7,0.0,0,0.505,0.164,0.245,0.3561959654178674,0.328,0.232,0.09865706051873198,0.155,0.142,0.0,1,True,False,False
31.4,4.5,0.691,0.587,8.7,0.0,0.0,0,0.714,0.403,0.517,0.3561959654178674,0.535,0.424,0.192,0.123,0.075,0.0,1,True,False,False
30.0,2.9,0.832,0.701,7.7,4.133380884450784,0.0,0,0.607,0.449,0.579,0.13,0.576,0.422,0.112,0.029,0.114,0.0,1,True,False,False
32.1,4.4,0.47656195965417864,0.466,7.8,0.0,1.0,0,0.486,0.457,0.601,0.029,0.512,0.22281740370898714,0.053,0.15067579250720461,0.129,0.0,1,True,False,False
33.4,5.0,0.71,0.5,7.8,0.2,0.0,0,0.761,0.119,0.27,0.051,0.355,0.206,0.037,0.212,0.12198270893371758,0.0,1,True,False,False
33.2,4.8,0.849,0.671,7.1,0.0,0.0,0,0.551,0.177,0.176,0.0,0.185,0.233,0.044,0.17,0.111,0.0,1,True,False,False
29.1,4.1,0.76,0.595,7.4,0.0,0.0,0,0.588,0.156,0.289,0.128,0.225,0.208,0.03,0.132,0.068,0.0,1,True,False,False
34.0,3.3,0.872,0.649,6.5,0.0,0.0,0,0.51,0.217,0.328,0.161,0.329,0.248,0.094,0.096,0.121,0.0,1,True,False,False
31.5,4.5,0.849,0.689,6.4,0.0,0.0,0,0.757,0.36,0.466,0.179,0.528,0.419,0.174,0.117,0.085,0.0,1,True,False,False
35.0,3.7,0.816,0.659,6.6,0.0,0.0,0,0.638,0.488,0.664,0.119,0.47,0.47,0.107,0.137,0.085,0.0,1,True,False,False
35.0,3.6,0.81,0.5,6.1,0.0,0.0,0,0.595,0.225,0.375,0.064,0.221,0.301,0.0,0.15067579250720461,0.032,0.0,1,True,False,False
35.0,4.9,0.901,0.33847982708933716,6.2,0.0,0.0,0,0.5,0.275,0.318,0.127,0.311,0.278,0.0,0.159,0.096,0.0,1,True,False,False
34.1,2.5,0.87,0.537,5.3,0.0,0.0,0,0.458,0.223,0.41,0.136,0.2631925820256776,0.248,0.043,0.032,0.041,0.0,1,True,False,False
35.0,3.5,0.882,0.668,5.2,0.0,0.0,0,0.563,0.145,0.252,0.0,0.253,0.253,0.02,0.102,0.059,0.0,1,True,False,False
35.0,4.0,0.867,0.629,3.6,0.0,0.0,0,0.614,0.136,0.316,0.123,0.322,0.302,0.0,0.127,0.068,0.0,1,True,False,False
35.0,1.4,0.903,0.742,4.6,0.0,0.0,0,0.578,0.49,0.533,0.025,0.495,0.461,0.121,0.036,0.043,0.0,1,True,False,False
33.1,3.9,0.822,0.625,4.1,0.0,0.0,0,0.5259472182596291,0.362,0.658,0.151,0.618,0.491,0.169,0.169,0.026,0.0,1,True,False,False
35.0,4.9,0.851,0.598,3.7,0.0,1.0,0,0.5259472182596291,0.457,0.581,0.131,0.454,0.336,0.0,0.131,0.126,0.0,1,True,False,False
33.2,3.4,0.47656195965417864,0.601,2.5,0.0,0.0,0,0.451,0.256,0.396,0.106,0.257,0.314,0.108,0.032,0.075,0.0,1,True,False,False
31.9,0.9,0.942,0.623,1.5,0.0,0.0,0,0.543,0.197,0.264,0.107,0.271,0.267,0.017,0.0,0.0,0.0,1,True,False,False
35.0,3.5,0.927,0.582,3.1,0.0,1.0,1,0.577,0.412,0.475,0.145,0.443,0.254,0.154,0.466,0.385,0.0,1,True,False,False
35.0,4.1,0.911,0.668,4.0,0.0,0.0,0,0.635,0.231,0.344,0.082,0.278,0.362,0.034,0.134,0.091,0.0,1,True,False,False
32.9,2.7,0.952,0.707,0.7,0.0,0.0,0,0.697,0.351,0.53,0.115,0.475,0.55,0.174,0.104,0.059,0.0,1,True,False,False
35.0,3.5,1.0,0.674,0.8,0.0,0.0,0,0.718,0.355,0.596,0.166,0.512,0.478,0.045,0.137,0.054,0.0,1,True,False,False
34.2,4.0,0.931,0.646,1.3,0.0,0.0,0,0.539,0.168,0.224,0.159,0.22,0.376,0.033,0.091,0.079,0.0,1,True,False,False
33.7,4.6,0.899,0.535,2.1,0.0,0.0,0,0.524,0.079,0.256,0.051,0.251,0.364,0.0,0.149,0.128,0.0,1,True,False,False
35.0,3.8,0.902,0.605,1.7,0.0,0.0,0,0.49,0.332,0.246,0.126,0.279,0.285,0.106,0.106,0.094,0.0,1,False,True,False
35.0,4.7,0.925,0.626,1.7,0.0,0.0,0,0.57,0.259,0.34,0.3561959654178674,0.237,0.361,0.091,0.149,0.179,0.0,1,True,False,False
33.7,2.4,0.95,0.589,2.4,0.0,0.0,0,0.497,0.235,0.29,0.006,0.315,0.32,0.018,0.129,0.039,0.0,1,True,False,False
33.3,1.7,0.898,0.656,0.4,0.0,0.0,0,0.79,0.427,0.536,0.186,0.575,0.453,0.117,0.025,0.038,0.0,1,True,False,False
35.0,5.8,1.0,0.661,0.6,0.0,0.0,0,0.691,0.374,0.568,0.052,0.476,0.52,0.112,0.179,0.12,0.0,1,True,False,False
